batter,game_year,stand,p_throws,outcome,pitch_type,zone,velocity_bucket,skew,mean,std,n,level
676391,2024,R,R,out,FF,5,,-0.8,88.43333333333334,7.1912910292009915,6,outcome_pitch_type_zone
676391,2024,R,R,out,FF,6,,-0.8,90.73333333333333,8.085954901350037,6,outcome_pitch_type_zone
676391,2024,R,R,out,FF,11,,-0.8,84.41666666666667,8.680418576697019,6,outcome_pitch_type_zone
676391,2024,R,R,out,FF,12,,-0.8,87.83333333333333,4.463929509598762,6,outcome_pitch_type_zone
676391,2024,R,R,out,SI,4,,-0.8,84.97999999999999,11.762950310190037,5,outcome_pitch_type_zone
676391,2024,R,R,out,SI,5,,-0.8,90.98,8.107527366589641,5,outcome_pitch_type_zone
676391,2024,R,R,out,SL,5,,-0.8,80.9,9.292201030972157,5,outcome_pitch_type_zone
676391,2024,R,R,out,SL,9,,-0.8,80.38571428571427,9.446768154846849,7,outcome_pitch_type_zone
676391,2024,R,R,out,SL,14,,-0.8,67.10000000000001,21.900025367818895,10,outcome_pitch_type_zone
676391,2024,R,R,single,ST,14,,-0.8,87.4,11.562439189029277,5,outcome_pitch_type_zone
676391,2024,R,R,double,SI,,,-0.8,101.0,3.2787192621509966,5,outcome_pitch_type
676391,2024,R,R,home_run,FF,,,-0.8,99.72,1.7498571370257654,5,outcome_pitch_type
676391,2024,R,R,out,CH,,,-0.8,83.71666666666665,15.607871945485288,6,outcome_pitch_type
676391,2024,R,R,out,CU,,,-0.8,79.97857142857143,12.971992230092587,14,outcome_pitch_type
676391,2024,R,R,out,FC,,,-0.8,82.66818181818181,11.117484571766367,22,outcome_pitch_type
676391,2024,R,R,out,FF,,,-0.8,87.49591836734695,7.2416031599729775,49,outcome_pitch_type
676391,2024,R,R,out,FS,,,-0.8,72.47999999999999,12.546593163086147,5,outcome_pitch_type
676391,2024,R,R,out,SI,,,-0.8,83.44117647058823,16.73115616007342,34,outcome_pitch_type
676391,2024,R,R,out,SL,,,-0.8,79.07209302325582,15.84915989333422,43,outcome_pitch_type
676391,2024,R,R,out,ST,,,-0.8,88.35,5.690694158009198,16,outcome_pitch_type
676391,2024,R,R,single,FF,,,-0.8,87.0923076923077,14.234258061595716,13,outcome_pitch_type
676391,2024,R,R,single,SI,,,-0.8,85.6076923076923,18.04270219684686,13,outcome_pitch_type
676391,2024,R,R,single,SL,,,-0.8,94.46363636363635,4.426798555903064,11,outcome_pitch_type
676391,2024,R,R,single,ST,,,-0.8,79.25454545454546,20.102157279076472,11,outcome_pitch_type
676391,2024,R,R,double,,,,-0.8,96.14999999999999,8.980812880803162,14,outcome
676391,2024,R,R,home_run,,,,-0.8,100.17999999999999,2.0197909682825004,10,outcome
676391,2024,R,R,out,,,,-0.8,83.19999999999999,13.185674044204188,191,outcome
676391,2024,R,R,single,,,,-0.8,85.39999999999999,16.50441947082555,59,outcome
676391,2024,R,R,,,,,-0.8,85.0098181818182,14.144208209695947,275,global
676439,2024,L,R,out,,,,-0.8,78.74,12.90747845243214,5,outcome
676439,2024,L,R,,,,,-0.8,83.61111111111111,12.270945811595416,9,global
676475,2024,L,L,out,FF,1,,-0.8,88.13999999999999,7.532794966013614,5,outcome_pitch_type_zone
676475,2024,L,L,out,FF,3,,-0.8,89.08333333333333,8.650414248269655,6,outcome_pitch_type_zone
676475,2024,L,L,out,SL,13,,-0.8,71.9,14.87413863052244,8,outcome_pitch_type_zone
676475,2024,L,L,out,FC,,,-0.8,86.65,17.93615661968066,8,outcome_pitch_type
676475,2024,L,L,out,FF,,,-0.8,88.85151515151514,8.671437352456383,33,outcome_pitch_type
676475,2024,L,L,out,SI,,,-0.8,87.47894736842106,14.580450341595853,19,outcome_pitch_type
676475,2024,L,L,out,SL,,,-0.8,79.975,16.284473554504867,20,outcome_pitch_type
676475,2024,L,L,out,ST,,,-0.8,73.6,16.161506294720358,8,outcome_pitch_type
676475,2024,L,L,single,FF,,,-0.8,85.7875,14.936478596280413,8,outcome_pitch_type
676475,2024,L,L,single,SI,,,-0.8,94.58,6.758476159608758,5,outcome_pitch_type
676475,2024,L,L,out,,,,-0.8,85.44895833333334,14.432806159591795,96,outcome
676475,2024,L,L,single,,,,-0.8,89.99499999999999,11.30954301277884,20,outcome
676475,2024,L,L,,,,,-0.8,86.92950819672132,14.042619240299562,122,global
676475,2024,L,R,out,CH,13,85-90,-0.8,82.31666666666666,11.094758522233217,6,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,1,90-95,-0.8,93.08,12.041262392290934,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,2,90-95,-0.8,94.24000000000001,5.655793489865061,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,3,95-100,-0.8,84.97999999999999,8.697815817778622,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,4,90-95,-0.8,91.20000000000002,8.449852069711042,8,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,5,90-95,-0.8,87.84285714285714,18.852927017915736,7,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,6,90-95,-0.8,84.96,9.690356030611053,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,9,95-100,-0.8,91.9,12.768711759609896,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,11,90-95,-0.8,80.0625,12.109846937808207,8,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,FF,11,95-100,-0.8,78.6625,17.89851849415795,8,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,SL,8,80-85,-0.8,89.26,11.427510665057374,5,outcome_pitch_type_zone_velocity_bucket
676475,2024,L,R,out,CH,4,,-0.8,87.52000000000001,9.389728430577746,5,outcome_pitch_type_zone
676475,2024,L,R,out,CH,7,,-0.8,87.21666666666665,7.217594243698289,6,outcome_pitch_type_zone
676475,2024,L,R,out,CH,13,,-0.8,77.6111111111111,12.186923775551856,9,outcome_pitch_type_zone
676475,2024,L,R,out,FF,1,,-0.8,93.1888888888889,8.713128663752826,9,outcome_pitch_type_zone
676475,2024,L,R,out,FF,2,,-0.8,92.93333333333334,5.986206366862627,6,outcome_pitch_type_zone
676475,2024,L,R,out,FF,3,,-0.8,81.025,8.973731506060181,8,outcome_pitch_type_zone
676475,2024,L,R,out,FF,4,,-0.8,94.26666666666667,8.284962646904695,12,outcome_pitch_type_zone
676475,2024,L,R,out,FF,5,,-0.8,90.16666666666667,14.629691684648682,12,outcome_pitch_type_zone
676475,2024,L,R,out,FF,6,,-0.8,84.3625,10.133528154455528,8,outcome_pitch_type_zone
676475,2024,L,R,out,FF,8,,-0.8,101.78333333333335,5.883338054766753,6,outcome_pitch_type_zone
676475,2024,L,R,out,FF,9,,-0.8,91.71666666666665,11.429508592527794,6,outcome_pitch_type_zone
676475,2024,L,R,out,FF,11,,-0.8,79.3625,14.78034167399387,16,outcome_pitch_type_zone
676475,2024,L,R,out,FF,12,,-0.8,94.3,5.62316636780382,5,outcome_pitch_type_zone
676475,2024,L,R,out,FS,13,,-0.8,87.18571428571428,16.354248028308383,7,outcome_pitch_type_zone
676475,2024,L,R,out,SI,13,,-0.8,89.95,6.582020966238257,6,outcome_pitch_type_zone
676475,2024,L,R,out,SL,8,,-0.8,86.51428571428572,13.808986032221744,7,outcome_pitch_type_zone
676475,2024,L,R,single,CH,13,,-0.8,90.58,13.224106775128519,5,outcome_pitch_type_zone
676475,2024,L,R,double,FF,,,-0.8,102.2,4.073327877792312,6,outcome_pitch_type
676475,2024,L,R,home_run,FF,,,-0.8,104.17999999999999,3.063821143604828,5,outcome_pitch_type
676475,2024,L,R,out,CH,,,-0.8,84.07,12.689614270923586,30,outcome_pitch_type
676475,2024,L,R,out,CU,,,-0.8,92.5421052631579,9.684427120639134,19,outcome_pitch_type
676475,2024,L,R,out,FC,,,-0.8,93.82666666666667,10.51661723631882,15,outcome_pitch_type
676475,2024,L,R,out,FF,,,-0.8,88.95208333333335,12.280956410266961,96,outcome_pitch_type
676475,2024,L,R,out,FS,,,-0.8,85.11875,17.332982768890837,16,outcome_pitch_type
676475,2024,L,R,out,SI,,,-0.8,89.228,11.077775047363978,25,outcome_pitch_type
676475,2024,L,R,out,SL,,,-0.8,83.56428571428572,12.567453977273976,28,outcome_pitch_type
676475,2024,L,R,out,ST,,,-0.8,85.08888888888889,24.012936328385813,9,outcome_pitch_type
676475,2024,L,R,single,CH,,,-0.8,92.7375,11.006354225325174,16,outcome_pitch_type
676475,2024,L,R,single,CU,,,-0.8,93.58333333333333,9.839596875211233,6,outcome_pitch_type
676475,2024,L,R,single,FC,,,-0.8,90.89000000000001,15.048399693433627,10,outcome_pitch_type
676475,2024,L,R,single,FF,,,-0.8,89.91428571428574,15.17815159083232,21,outcome_pitch_type
676475,2024,L,R,single,FS,,,-0.8,91.24444444444445,11.427829092954521,9,outcome_pitch_type
676475,2024,L,R,single,SI,,,-0.8,93.42352941176469,8.653144617114975,17,outcome_pitch_type
676475,2024,L,R,double,,,,-0.8,97.27777777777777,8.731454669961632,18,outcome
676475,2024,L,R,home_run,,,,-0.8,102.59444444444443,3.8310607074008693,18,outcome
676475,2024,L,R,out,,,,-0.8,87.80539419087137,13.235111601901943,241,outcome
676475,2024,L,R,single,,,,-0.8,92.2639534883721,11.742621340686771,86,outcome
676475,2024,L,R,,,,,-0.8,90.06473829201101,12.95071924133111,363,global
676572,2024,R,L,out,,,,-0.8,91.10000000000001,16.388632423947787,12,outcome
676572,2024,R,L,,,,,-0.8,93.15714285714286,16.002774484719552,14,global
676572,2024,R,R,out,FF,,,-0.8,92.93333333333334,9.670298168446857,6,outcome_pitch_type
676572,2024,R,R,out,SL,,,-0.8,82.73333333333333,12.309650685539376,9,outcome_pitch_type
676572,2024,R,R,double,,,,-0.8,104.78,8.316670006679354,5,outcome
676572,2024,R,R,out,,,,-0.8,87.44166666666666,11.676468966953662,24,outcome
676572,2024,R,R,single,,,,-0.8,90.80000000000001,9.396408888506288,9,outcome
676572,2024,R,R,,,,,-0.8,91.1975,12.17794322872509,40,global
676609,2024,R,L,out,FF,,,-0.8,71.54705882352941,22.953162027459822,17,outcome_pitch_type
676609,2024,R,L,out,SI,,,-0.8,90.99000000000001,7.802770163360076,10,outcome_pitch_type
676609,2024,R,L,out,SL,,,-0.8,80.05,17.516363777907788,6,outcome_pitch_type
676609,2024,R,L,single,CH,,,-0.8,87.64,16.47082268740696,5,outcome_pitch_type
676609,2024,R,L,double,,,,-0.8,97.33,9.25563492029465,10,outcome
676609,2024,R,L,out,,,,-0.8,77.1608695652174,19.773972548230265,46,outcome
676609,2024,R,L,single,,,,-0.8,75.84615384615385,27.865020347639415,13,outcome
676609,2024,R,L,,,,,-0.8,80.47464788732394,21.475159858442826,71,global
676609,2024,R,R,out,FC,6,85-90,-0.8,88.7,5.942642509860409,5,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,FF,2,90-95,-0.8,94.11250000000001,6.624076755076354,8,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,SI,4,90-95,-0.8,73.91666666666666,20.81647584646995,6,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,SI,5,95-100,-0.8,89.6857142857143,5.669047119057595,7,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,SL,9,85-90,-0.8,83.18333333333334,8.247524881239622,6,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,SL,14,85-90,-0.8,80.1875,15.686339598516922,8,outcome_pitch_type_zone_velocity_bucket
676609,2024,R,R,out,FC,6,,-0.8,88.7,5.942642509860409,5,outcome_pitch_type_zone
676609,2024,R,R,out,FF,2,,-0.8,92.10000000000001,6.889385775498161,12,outcome_pitch_type_zone
676609,2024,R,R,out,FF,5,,-0.8,89.83333333333333,14.50319505028691,6,outcome_pitch_type_zone
676609,2024,R,R,out,SI,4,,-0.8,79.82222222222224,19.92741690346354,9,outcome_pitch_type_zone
676609,2024,R,R,out,SI,5,,-0.8,86.69090909090909,8.802551283060444,11,outcome_pitch_type_zone
676609,2024,R,R,out,SI,8,,-0.8,91.97142857142856,8.421542670578885,7,outcome_pitch_type_zone
676609,2024,R,R,out,SL,6,,-0.8,84.04,15.249852458302668,5,outcome_pitch_type_zone
676609,2024,R,R,out,SL,9,,-0.8,84.1857142857143,7.982361507605078,7,outcome_pitch_type_zone
676609,2024,R,R,out,SL,14,,-0.8,80.34444444444445,14.680779195185035,9,outcome_pitch_type_zone
676609,2024,R,R,out,ST,6,,-0.8,79.0,16.122034611053284,5,outcome_pitch_type_zone
676609,2024,R,R,double,FF,,,-0.8,98.6,7.247758274114833,5,outcome_pitch_type
676609,2024,R,R,double,SI,,,-0.8,97.58,7.247206358314909,5,outcome_pitch_type
676609,2024,R,R,out,CH,,,-0.8,77.43636363636362,15.642587556237153,11,outcome_pitch_type
676609,2024,R,R,out,CU,,,-0.8,63.05999999999999,29.10091063867246,5,outcome_pitch_type
676609,2024,R,R,out,FC,,,-0.8,77.8111111111111,16.34635735241373,18,outcome_pitch_type
676609,2024,R,R,out,FF,,,-0.8,89.6909090909091,13.918139325093971,33,outcome_pitch_type
676609,2024,R,R,out,FS,,,-0.8,83.88333333333333,21.03268091962284,6,outcome_pitch_type
676609,2024,R,R,out,SI,,,-0.8,80.7953488372093,15.525124851708267,43,outcome_pitch_type
676609,2024,R,R,out,SL,,,-0.8,82.48333333333333,13.693292678089376,30,outcome_pitch_type
676609,2024,R,R,out,ST,,,-0.8,71.625,16.03121543804626,20,outcome_pitch_type
676609,2024,R,R,single,FC,,,-0.8,93.28,13.320894197546282,10,outcome_pitch_type
676609,2024,R,R,single,FF,,,-0.8,79.27777777777777,14.95207157702385,9,outcome_pitch_type
676609,2024,R,R,single,SI,,,-0.8,73.32142857142857,19.996852774352288,14,outcome_pitch_type
676609,2024,R,R,single,SL,,,-0.8,73.98888888888888,28.731839675021007,9,outcome_pitch_type
676609,2024,R,R,single,ST,,,-0.8,81.17999999999999,17.197296299127956,5,outcome_pitch_type
676609,2024,R,R,double,,,,-0.8,95.22500000000001,9.154343231494,16,outcome
676609,2024,R,R,home_run,,,,-0.8,103.44285714285715,3.277121268663067,7,outcome
676609,2024,R,R,out,,,,-0.8,80.9869822485207,16.539302282914942,169,outcome
676609,2024,R,R,single,,,,-0.8,80.63333333333334,20.0778954771772,54,outcome
676609,2024,R,R,,,,,-0.8,82.53765182186235,17.474971630535922,247,global
676628,2024,L,R,,,,,-0.8,90.60000000000001,16.280049139974977,6,global
676632,2024,L,R,out,FF,6,,-0.8,89.17142857142858,10.310304600368553,7,outcome_pitch_type_zone
676632,2024,L,R,out,CH,,,-0.8,87.83999999999999,8.184314265715848,5,outcome_pitch_type
676632,2024,L,R,out,FF,,,-0.8,86.61538461538463,10.999154979197732,13,outcome_pitch_type
676632,2024,L,R,out,,,,-0.8,83.22999999999999,13.396658101028857,30,outcome
676632,2024,L,R,single,,,,-0.8,89.97142857142856,17.212447578666772,14,outcome
676632,2024,L,R,,,,,-0.8,86.88958333333335,15.100912183006207,48,global
676679,2024,R,L,,,,,-0.8,76.69999999999999,23.751105237441056,5,global
676694,2024,R,L,out,FF,1,90-95,-0.8,89.55,10.32417412816015,8,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,L,out,FF,2,90-95,-0.8,83.4,14.96178465290822,5,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,L,out,FF,1,,-0.8,87.29,10.703421052272127,10,outcome_pitch_type_zone
676694,2024,R,L,out,FF,2,,-0.8,83.4,14.96178465290822,5,outcome_pitch_type_zone
676694,2024,R,L,out,FF,6,,-0.8,89.61666666666667,8.392000158881473,6,outcome_pitch_type_zone
676694,2024,R,L,out,CH,,,-0.8,82.4125,13.7564469734497,16,outcome_pitch_type
676694,2024,R,L,out,FF,,,-0.8,88.28717948717949,12.980636986380897,39,outcome_pitch_type
676694,2024,R,L,out,SL,,,-0.8,82.17999999999999,28.33781925272303,5,outcome_pitch_type
676694,2024,R,L,single,FF,,,-0.8,92.96,8.367675901945532,5,outcome_pitch_type
676694,2024,R,L,double,,,,-0.8,95.7875,9.60720525736506,8,outcome
676694,2024,R,L,out,,,,-0.8,85.7970588235294,14.323136179843395,68,outcome
676694,2024,R,L,single,,,,-0.8,92.37368421052632,13.362669481526309,19,outcome
676694,2024,R,L,,,,,-0.8,88.77500000000002,14.255095668751315,100,global
676694,2024,R,R,out,FF,11,90-95,-0.8,72.50000000000001,17.319642028633268,7,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,R,out,SI,1,95-100,-0.8,76.02000000000001,11.243753821566887,5,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,R,out,SI,11,95-100,-0.8,62.080000000000005,7.368649808479165,5,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,R,out,SL,5,85-90,-0.8,89.04444444444444,11.002625949189486,9,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,R,out,SL,6,85-90,-0.8,87.36000000000001,12.855660231975639,5,outcome_pitch_type_zone_velocity_bucket
676694,2024,R,R,out,FC,6,,-0.8,85.49999999999999,11.55919547373432,5,outcome_pitch_type_zone
676694,2024,R,R,out,FF,3,,-0.8,87.96000000000001,6.094915914104148,5,outcome_pitch_type_zone
676694,2024,R,R,out,FF,4,,-0.8,85.91666666666667,11.834258179821271,6,outcome_pitch_type_zone
676694,2024,R,R,out,FF,5,,-0.8,98.2,8.646882179639748,8,outcome_pitch_type_zone
676694,2024,R,R,out,FF,6,,-0.8,95.56,2.981274895074253,5,outcome_pitch_type_zone
676694,2024,R,R,out,FF,11,,-0.8,67.4,16.622073677292292,10,outcome_pitch_type_zone
676694,2024,R,R,out,SI,1,,-0.8,77.36666666666665,12.032352222238176,9,outcome_pitch_type_zone
676694,2024,R,R,out,SI,4,,-0.8,93.55000000000001,8.142911027390635,6,outcome_pitch_type_zone
676694,2024,R,R,out,SI,5,,-0.8,91.94285714285716,13.119306021135055,7,outcome_pitch_type_zone
676694,2024,R,R,out,SI,8,,-0.8,89.81666666666666,10.396810408325557,6,outcome_pitch_type_zone
676694,2024,R,R,out,SI,11,,-0.8,68.63750000000002,14.044311253010187,8,outcome_pitch_type_zone
676694,2024,R,R,out,SL,5,,-0.8,89.16363636363636,10.215603039201627,11,outcome_pitch_type_zone
676694,2024,R,R,out,SL,6,,-0.8,80.65555555555557,21.495296643167727,9,outcome_pitch_type_zone
676694,2024,R,R,out,SL,8,,-0.8,89.16666666666667,6.088240030309799,6,outcome_pitch_type_zone
676694,2024,R,R,out,SL,9,,-0.8,76.78333333333333,12.721386192811956,6,outcome_pitch_type_zone
676694,2024,R,R,double,FF,,,-0.8,100.96,11.68387778094242,5,outcome_pitch_type
676694,2024,R,R,out,FC,,,-0.8,90.29499999999999,17.688339156214276,20,outcome_pitch_type
676694,2024,R,R,out,FF,,,-0.8,87.15869565217392,15.475609140220282,46,outcome_pitch_type
676694,2024,R,R,out,FS,,,-0.8,86.84,7.871658021027079,5,outcome_pitch_type
676694,2024,R,R,out,SI,,,-0.8,83.7,16.486606134016235,45,outcome_pitch_type
676694,2024,R,R,out,SL,,,-0.8,85.97142857142856,14.112583655078994,42,outcome_pitch_type
676694,2024,R,R,out,ST,,,-0.8,83.25333333333334,10.947006548867705,15,outcome_pitch_type
676694,2024,R,R,single,FF,,,-0.8,82.07692307692308,20.67176632697175,13,outcome_pitch_type
676694,2024,R,R,single,SI,,,-0.8,81.18125,15.67044856835098,16,outcome_pitch_type
676694,2024,R,R,single,SL,,,-0.8,63.5125,36.352497949148656,8,outcome_pitch_type
676694,2024,R,R,double,,,,-0.8,97.0,11.4045445487155,12,outcome
676694,2024,R,R,home_run,,,,-0.8,101.69999999999999,3.7500000000000013,9,outcome
676694,2024,R,R,out,,,,-0.8,86.01818181818183,15.029214951313522,187,outcome
676694,2024,R,R,single,,,,-0.8,79.37872340425534,23.04415361271009,47,outcome
676694,2024,R,R,,,,,-0.8,85.99766536964981,17.035317014314998,257,global
676701,2024,R,L,out,FF,,,-0.8,78.76666666666667,19.503298866260206,6,outcome_pitch_type
676701,2024,R,L,out,,,,-0.8,84.5764705882353,16.032838543586283,17,outcome
676701,2024,R,L,,,,,-0.8,85.14500000000001,14.947398118947516,20,global
676701,2024,R,R,out,FF,,,-0.8,91.54,7.310813908177393,5,outcome_pitch_type
676701,2024,R,R,out,SI,,,-0.8,75.325,18.724525551876,8,outcome_pitch_type
676701,2024,R,R,out,SL,,,-0.8,80.07142857142856,13.889770130773016,7,outcome_pitch_type
676701,2024,R,R,out,,,,-0.8,82.22222222222223,16.313452054936686,27,outcome
676701,2024,R,R,single,,,,-0.8,90.0857142857143,7.017223708235939,7,outcome
676701,2024,R,R,,,,,-0.8,83.84117647058824,15.134270114786123,34,global
676801,2024,R,L,out,FF,1,,-0.8,84.26,12.072199468199653,5,outcome_pitch_type_zone
676801,2024,R,L,out,FF,4,,-0.8,91.03333333333335,5.6539072035775995,6,outcome_pitch_type_zone
676801,2024,R,L,out,FF,5,,-0.8,91.67999999999999,8.444939312985024,5,outcome_pitch_type_zone
676801,2024,R,L,out,CH,,,-0.8,83.86666666666667,10.98319929103841,6,outcome_pitch_type
676801,2024,R,L,out,FC,,,-0.8,85.64000000000001,9.475389174065624,5,outcome_pitch_type
676801,2024,R,L,out,FF,,,-0.8,87.48846153846155,12.431100576315096,26,outcome_pitch_type
676801,2024,R,L,single,FF,,,-0.8,80.88571428571429,22.491215216274153,7,outcome_pitch_type
676801,2024,R,L,out,,,,-0.8,86.2595744680851,11.517069743088303,47,outcome
676801,2024,R,L,single,,,,-0.8,84.20666666666668,16.699421147652593,15,outcome
676801,2024,R,L,,,,,-0.8,86.50307692307692,13.013142025837395,65,global
676801,2024,R,R,out,SI,13,,-0.8,59.84285714285715,15.956175099613436,7,outcome_pitch_type_zone
676801,2024,R,R,out,CH,,,-0.8,94.36666666666667,9.384384192192192,6,outcome_pitch_type
676801,2024,R,R,out,FF,,,-0.8,79.32777777777777,24.196130112443615,18,outcome_pitch_type
676801,2024,R,R,out,SI,,,-0.8,78.16666666666667,17.251758994543053,24,outcome_pitch_type
676801,2024,R,R,out,SL,,,-0.8,79.58181818181818,17.03160698124626,11,outcome_pitch_type
676801,2024,R,R,out,ST,,,-0.8,78.22857142857143,14.966597730247436,7,outcome_pitch_type
676801,2024,R,R,single,SI,,,-0.8,88.27499999999999,21.03616474723297,12,outcome_pitch_type
676801,2024,R,R,double,,,,-0.8,89.0,11.007043199697184,5,outcome
676801,2024,R,R,out,,,,-0.8,80.74743589743589,17.982428106702404,78,outcome
676801,2024,R,R,single,,,,-0.8,88.78846153846153,18.130511893999614,26,outcome
676801,2024,R,R,,,,,-0.8,83.82743362831859,18.17299432727629,113,global
676914,2024,R,L,out,FF,5,90-95,-0.8,96.16,11.48773258741689,5,outcome_pitch_type_zone_velocity_bucket
676914,2024,R,L,out,CH,6,,-0.8,79.94,4.713066942024057,5,outcome_pitch_type_zone
676914,2024,R,L,out,CH,14,,-0.8,78.5,13.103053079339944,5,outcome_pitch_type_zone
676914,2024,R,L,out,FF,5,,-0.8,97.46249999999999,9.309432620427824,8,outcome_pitch_type_zone
676914,2024,R,L,out,CH,,,-0.8,79.33888888888889,7.443286662481117,18,outcome_pitch_type
676914,2024,R,L,out,FF,,,-0.8,92.12777777777778,13.240837256073728,18,outcome_pitch_type
676914,2024,R,L,out,SI,,,-0.8,88.71818181818182,10.507408641698312,11,outcome_pitch_type
676914,2024,R,L,out,,,,-0.8,86.0298245614035,11.8644421473861,57,outcome
676914,2024,R,L,single,,,,-0.8,89.90000000000002,10.98612761622584,13,outcome
676914,2024,R,L,,,,,-0.8,88.41025641025641,12.274253380034812,78,global
676914,2024,R,R,out,FF,6,90-95,-0.8,84.78333333333333,20.943582947210025,6,outcome_pitch_type_zone_velocity_bucket
676914,2024,R,R,out,FF,11,95-100,-0.8,91.18,17.818726104859458,5,outcome_pitch_type_zone_velocity_bucket
676914,2024,R,R,out,FC,5,,-0.8,96.00000000000001,6.6078740908101405,6,outcome_pitch_type_zone
676914,2024,R,R,out,FF,2,,-0.8,94.32857142857144,5.373922926414894,7,outcome_pitch_type_zone
676914,2024,R,R,out,FF,3,,-0.8,90.67142857142858,13.165449009397575,7,outcome_pitch_type_zone
676914,2024,R,R,out,FF,6,,-0.8,86.77142857142857,19.829163227068214,7,outcome_pitch_type_zone
676914,2024,R,R,out,FF,11,,-0.8,91.38333333333334,15.945333695682466,6,outcome_pitch_type_zone
676914,2024,R,R,out,SI,4,,-0.8,81.32000000000001,12.559737258398359,5,outcome_pitch_type_zone
676914,2024,R,R,out,SI,5,,-0.8,92.48333333333333,12.033190211521909,6,outcome_pitch_type_zone
676914,2024,R,R,out,SL,5,,-0.8,87.92,8.38134834021352,5,outcome_pitch_type_zone
676914,2024,R,R,double,SL,,,-0.8,95.35000000000001,9.834378475531638,6,outcome_pitch_type
676914,2024,R,R,out,FC,,,-0.8,90.67647058823529,9.386062101046738,17,outcome_pitch_type
676914,2024,R,R,out,FF,,,-0.8,90.30227272727274,12.138205848732984,44,outcome_pitch_type
676914,2024,R,R,out,SI,,,-0.8,87.52173913043478,13.333721996970318,23,outcome_pitch_type
676914,2024,R,R,out,SL,,,-0.8,81.205,15.501391278815827,20,outcome_pitch_type
676914,2024,R,R,out,ST,,,-0.8,77.81764705882354,9.934173046491944,17,outcome_pitch_type
676914,2024,R,R,single,FF,,,-0.8,91.31666666666666,12.508463801229414,6,outcome_pitch_type
676914,2024,R,R,single,SI,,,-0.8,92.84166666666665,16.330476713708318,12,outcome_pitch_type
676914,2024,R,R,single,SL,,,-0.8,89.63333333333334,10.172053217844795,6,outcome_pitch_type
676914,2024,R,R,double,,,,-0.8,96.99333333333333,7.269846399110968,15,outcome
676914,2024,R,R,home_run,,,,-0.8,101.31,4.23463234662835,10,outcome
676914,2024,R,R,out,,,,-0.8,86.33740458015268,13.124225022558402,131,outcome
676914,2024,R,R,single,,,,-0.8,90.13225806451612,14.085202331922064,31,outcome
676914,2024,R,R,,,,,-0.8,88.62192513368986,13.251183778921488,187,global
677008,2024,L,L,out,,,,-0.8,89.80000000000001,12.72666492055165,6,outcome
677008,2024,L,L,single,,,,-0.8,89.0,13.696568913417696,6,outcome
677008,2024,L,L,,,,,-0.8,90.56923076923076,12.789995088309233,13,global
677008,2024,L,R,out,FF,,,-0.8,89.54545454545455,16.1897723045362,11,outcome_pitch_type
677008,2024,L,R,out,FS,,,-0.8,86.93333333333334,3.7216483803103517,6,outcome_pitch_type
677008,2024,L,R,out,SI,,,-0.8,87.39999999999999,10.552535240405502,6,outcome_pitch_type
677008,2024,L,R,single,FF,,,-0.8,100.25,6.744701624238095,6,outcome_pitch_type
677008,2024,L,R,out,,,,-0.8,85.41282051282052,14.107821262786329,39,outcome
677008,2024,L,R,single,,,,-0.8,96.80625,8.253521975496277,16,outcome
677008,2024,L,R,,,,,-0.8,90.02833333333335,13.7800038334435,60,global
677347,2024,R,L,out,FF,,,-0.8,96.87142857142858,9.211173339250234,7,outcome_pitch_type
677347,2024,R,L,out,SI,,,-0.8,90.64,13.252848750363071,5,outcome_pitch_type
677347,2024,R,L,out,,,,-0.8,90.22941176470589,12.77623598257143,17,outcome
677347,2024,R,L,,,,,-0.8,90.5842105263158,13.312119088254999,19,global
677347,2024,R,R,out,,,,-0.8,84.92727272727272,12.414434413946609,11,outcome
677347,2024,R,R,,,,,-0.8,84.34,14.41813342387188,15,global
677587,2024,L,R,out,CH,13,85-90,-0.8,87.5,6.570895423507106,7,outcome_pitch_type_zone_velocity_bucket
677587,2024,L,R,out,FF,3,90-95,-0.8,68.4,13.35571038919308,5,outcome_pitch_type_zone_velocity_bucket
