game_year,batter,stand,p_throws,zone,pitch_type,ball_in_play,foul,swinging_strike,total_swings,pct_swinging_strike,pct_foul,pct_ball_in_play
2024,660707,R,L,7,SI,1,0,0,1,0.0,0.0,1.0
2024,660707,R,L,7,SL,1,1,0,2,0.0,0.5,0.5
2024,660707,R,L,8,CH,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660707,R,L,8,CU,2,0,1,3,0.3333333333333333,0.0,0.6666666666666666
2024,660707,R,L,8,FF,1,0,0,1,0.0,0.0,1.0
2024,660707,R,L,8,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,L,8,SL,0,1,1,2,0.5,0.5,0.0
2024,660707,R,L,8,ST,1,0,1,2,0.5,0.0,0.5
2024,660707,R,L,9,CH,1,1,0,2,0.0,0.5,0.5
2024,660707,R,L,9,CU,1,0,0,1,0.0,0.0,1.0
2024,660707,R,L,9,FS,1,0,0,1,0.0,0.0,1.0
2024,660707,R,L,9,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,L,9,SL,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,660707,R,L,11,FF,1,3,0,4,0.0,0.75,0.25
2024,660707,R,L,11,SI,0,2,0,2,0.0,1.0,0.0
2024,660707,R,L,11,ST,0,0,1,1,1.0,0.0,0.0
2024,660707,R,L,12,CH,1,1,0,2,0.0,0.5,0.5
2024,660707,R,L,12,FC,0,1,0,1,0.0,1.0,0.0
2024,660707,R,L,12,FF,1,4,3,8,0.375,0.5,0.125
2024,660707,R,L,12,SI,1,3,3,7,0.42857142857142855,0.42857142857142855,0.14285714285714285
2024,660707,R,L,13,CH,0,0,5,5,1.0,0.0,0.0
2024,660707,R,L,13,CU,0,1,4,5,0.8,0.2,0.0
2024,660707,R,L,13,FC,0,0,1,1,1.0,0.0,0.0
2024,660707,R,L,13,KC,0,2,3,5,0.6,0.4,0.0
2024,660707,R,L,13,SI,0,1,0,1,0.0,1.0,0.0
2024,660707,R,L,13,SL,0,2,5,7,0.7142857142857143,0.2857142857142857,0.0
2024,660707,R,L,13,ST,1,0,1,2,0.5,0.0,0.5
2024,660707,R,L,14,CH,2,5,6,13,0.46153846153846156,0.38461538461538464,0.15384615384615385
2024,660707,R,L,14,CU,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
2024,660707,R,L,14,SI,0,2,0,2,0.0,1.0,0.0
2024,660707,R,L,14,SL,2,0,0,2,0.0,0.0,1.0
2024,660707,R,L,14,SV,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,1,CH,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,1,FC,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,1,FF,3,1,0,4,0.0,0.25,0.75
2024,660707,R,R,1,SI,6,2,0,8,0.0,0.25,0.75
2024,660707,R,R,2,CU,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,2,FC,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,2,FF,4,3,1,8,0.125,0.375,0.5
2024,660707,R,R,2,SI,3,2,0,5,0.0,0.4,0.6
2024,660707,R,R,2,SL,2,0,0,2,0.0,0.0,1.0
2024,660707,R,R,2,ST,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,3,CH,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,3,CU,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,3,FC,1,0,1,2,0.5,0.0,0.5
2024,660707,R,R,3,FF,4,6,1,11,0.09090909090909091,0.5454545454545454,0.36363636363636365
2024,660707,R,R,3,SL,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,3,ST,1,0,1,2,0.5,0.0,0.5
2024,660707,R,R,4,CH,0,3,0,3,0.0,1.0,0.0
2024,660707,R,R,4,CU,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,4,FF,0,2,0,2,0.0,1.0,0.0
2024,660707,R,R,4,FS,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,R,4,KC,0,0,1,1,1.0,0.0,0.0
2024,660707,R,R,4,SI,5,5,0,10,0.0,0.5,0.5
2024,660707,R,R,4,SL,3,3,0,6,0.0,0.5,0.5
2024,660707,R,R,4,ST,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,5,CH,1,0,1,2,0.5,0.0,0.5
2024,660707,R,R,5,CU,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,5,FC,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,R,5,FF,11,3,1,15,0.06666666666666667,0.2,0.7333333333333333
2024,660707,R,R,5,FS,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,5,KC,3,0,0,3,0.0,0.0,1.0
2024,660707,R,R,5,SI,8,2,0,10,0.0,0.2,0.8
2024,660707,R,R,5,SL,4,2,0,6,0.0,0.3333333333333333,0.6666666666666666
2024,660707,R,R,5,ST,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,6,CH,1,1,0,2,0.0,0.5,0.5
2024,660707,R,R,6,CU,2,2,0,4,0.0,0.5,0.5
2024,660707,R,R,6,FC,4,3,0,7,0.0,0.42857142857142855,0.5714285714285714
2024,660707,R,R,6,FF,1,3,4,8,0.5,0.375,0.125
2024,660707,R,R,6,FS,1,1,0,2,0.0,0.5,0.5
2024,660707,R,R,6,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,R,6,SL,4,3,4,11,0.36363636363636365,0.2727272727272727,0.36363636363636365
2024,660707,R,R,6,ST,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660707,R,R,7,CH,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,660707,R,R,7,CU,0,0,1,1,1.0,0.0,0.0
2024,660707,R,R,7,KC,1,1,0,2,0.0,0.5,0.5
2024,660707,R,R,7,SI,2,2,0,4,0.0,0.5,0.5
2024,660707,R,R,7,SL,2,2,0,4,0.0,0.5,0.5
2024,660707,R,R,8,CH,2,0,0,2,0.0,0.0,1.0
2024,660707,R,R,8,CU,0,0,3,3,1.0,0.0,0.0
2024,660707,R,R,8,FF,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,8,FS,0,0,3,3,1.0,0.0,0.0
2024,660707,R,R,8,KC,0,0,1,1,1.0,0.0,0.0
2024,660707,R,R,8,SI,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,8,SL,3,1,3,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
2024,660707,R,R,8,ST,1,0,1,2,0.5,0.0,0.5
2024,660707,R,R,8,SV,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,9,CH,3,0,1,4,0.25,0.0,0.75
2024,660707,R,R,9,CU,1,2,1,4,0.25,0.5,0.25
2024,660707,R,R,9,FC,0,4,1,5,0.2,0.8,0.0
2024,660707,R,R,9,FF,1,3,0,4,0.0,0.75,0.25
2024,660707,R,R,9,FS,1,0,0,1,0.0,0.0,1.0
2024,660707,R,R,9,KC,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,9,SI,0,2,0,2,0.0,1.0,0.0
2024,660707,R,R,9,SL,6,5,1,12,0.08333333333333333,0.4166666666666667,0.5
2024,660707,R,R,9,ST,3,1,2,6,0.3333333333333333,0.16666666666666666,0.5
2024,660707,R,R,9,SV,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,11,CH,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,660707,R,R,11,FF,1,4,3,8,0.375,0.5,0.125
2024,660707,R,R,11,SI,1,5,0,6,0.0,0.8333333333333334,0.16666666666666666
2024,660707,R,R,11,SL,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,12,FC,2,0,0,2,0.0,0.0,1.0
2024,660707,R,R,12,FF,1,7,3,11,0.2727272727272727,0.6363636363636364,0.09090909090909091
2024,660707,R,R,12,SI,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,12,SL,0,0,1,1,1.0,0.0,0.0
2024,660707,R,R,12,ST,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,13,CH,0,1,3,4,0.75,0.25,0.0
2024,660707,R,R,13,FS,1,2,1,4,0.25,0.5,0.25
2024,660707,R,R,13,SI,1,4,3,8,0.375,0.5,0.125
2024,660707,R,R,13,SL,0,0,1,1,1.0,0.0,0.0
2024,660707,R,R,14,CH,0,0,4,4,1.0,0.0,0.0
2024,660707,R,R,14,CU,1,1,7,9,0.7777777777777778,0.1111111111111111,0.1111111111111111
2024,660707,R,R,14,FC,0,0,3,3,1.0,0.0,0.0
2024,660707,R,R,14,FF,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660707,R,R,14,FS,2,0,5,7,0.7142857142857143,0.0,0.2857142857142857
2024,660707,R,R,14,KC,1,1,2,4,0.5,0.25,0.25
2024,660707,R,R,14,KN,0,1,0,1,0.0,1.0,0.0
2024,660707,R,R,14,SI,1,1,0,2,0.0,0.5,0.5
2024,660707,R,R,14,SL,5,5,25,35,0.7142857142857143,0.14285714285714285,0.14285714285714285
2024,660707,R,R,14,ST,2,1,13,16,0.8125,0.0625,0.125
2024,660707,R,R,14,SV,0,0,1,1,1.0,0.0,0.0
2024,660757,R,L,7,SL,0,0,1,1,1.0,0.0,0.0
2024,660757,R,L,13,SL,1,0,0,1,0.0,0.0,1.0
2024,660757,R,R,3,FF,1,0,0,1,0.0,0.0,1.0
2024,660757,R,R,5,ST,0,1,0,1,0.0,1.0,0.0
2024,660757,R,R,7,SI,1,0,0,1,0.0,0.0,1.0
2024,660757,R,R,8,SL,1,0,0,1,0.0,0.0,1.0
2024,660757,R,R,9,ST,1,0,0,1,0.0,0.0,1.0
2024,660757,R,R,11,SI,1,0,1,2,0.5,0.0,0.5
2024,660757,R,R,12,FF,0,1,0,1,0.0,1.0,0.0
2024,660757,R,R,13,CU,0,2,0,2,0.0,1.0,0.0
2024,660757,R,R,14,ST,0,0,1,1,1.0,0.0,0.0
2024,660758,R,L,1,FF,0,1,0,1,0.0,1.0,0.0
2024,660758,R,L,2,FF,1,0,1,2,0.5,0.0,0.5
2024,660758,R,L,3,FF,0,1,0,1,0.0,1.0,0.0
2024,660758,R,L,7,SL,0,1,0,1,0.0,1.0,0.0
2024,660758,R,L,8,CH,0,1,0,1,0.0,1.0,0.0
2024,660758,R,L,8,FF,1,0,0,1,0.0,0.0,1.0
2024,660758,R,L,11,FF,1,0,0,1,0.0,0.0,1.0
2024,660758,R,L,12,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660758,R,L,14,CU,0,1,0,1,0.0,1.0,0.0
2024,660758,R,L,14,SI,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,1,FF,0,4,0,4,0.0,1.0,0.0
2024,660766,R,L,1,SI,0,1,1,2,0.5,0.5,0.0
2024,660766,R,L,1,ST,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,2,CU,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,2,FF,4,5,4,13,0.3076923076923077,0.38461538461538464,0.3076923076923077
2024,660766,R,L,2,KC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,2,SI,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,3,CU,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,3,FF,0,3,3,6,0.5,0.5,0.0
2024,660766,R,L,3,SI,0,2,0,2,0.0,1.0,0.0
2024,660766,R,L,4,CU,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,4,FF,1,3,0,4,0.0,0.75,0.25
2024,660766,R,L,4,SI,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,4,SL,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,5,CH,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660766,R,L,5,FF,2,3,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2024,660766,R,L,5,SI,1,1,0,2,0.0,0.5,0.5
2024,660766,R,L,5,ST,2,0,2,4,0.5,0.0,0.5
2024,660766,R,L,6,CH,6,0,3,9,0.3333333333333333,0.0,0.6666666666666666
2024,660766,R,L,6,CU,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,6,FC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,6,FF,0,5,2,7,0.2857142857142857,0.7142857142857143,0.0
2024,660766,R,L,6,SI,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,660766,R,L,6,SL,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,7,CU,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,7,FC,2,0,0,2,0.0,0.0,1.0
2024,660766,R,L,7,SI,2,0,0,2,0.0,0.0,1.0
2024,660766,R,L,7,ST,0,0,1,1,1.0,0.0,0.0
2024,660766,R,L,8,CH,1,0,1,2,0.5,0.0,0.5
2024,660766,R,L,8,CU,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,8,FF,1,0,1,2,0.5,0.0,0.5
2024,660766,R,L,8,FS,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,8,KC,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,8,SI,3,2,0,5,0.0,0.4,0.6
2024,660766,R,L,8,SL,3,0,0,3,0.0,0.0,1.0
2024,660766,R,L,9,CH,3,0,0,3,0.0,0.0,1.0
2024,660766,R,L,9,FF,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,9,FS,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,9,SI,0,2,0,2,0.0,1.0,0.0
2024,660766,R,L,11,FC,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,11,FF,0,0,1,1,1.0,0.0,0.0
2024,660766,R,L,11,SI,1,1,0,2,0.0,0.5,0.5
2024,660766,R,L,12,CH,3,0,1,4,0.25,0.0,0.75
2024,660766,R,L,12,FC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,12,FF,2,10,6,18,0.3333333333333333,0.5555555555555556,0.1111111111111111
2024,660766,R,L,12,SI,0,0,1,1,1.0,0.0,0.0
2024,660766,R,L,13,CH,1,1,0,2,0.0,0.5,0.5
2024,660766,R,L,13,CU,0,0,1,1,1.0,0.0,0.0
2024,660766,R,L,13,FF,1,1,0,2,0.0,0.5,0.5
2024,660766,R,L,13,SL,1,1,2,4,0.5,0.25,0.25
2024,660766,R,L,14,CH,7,6,7,20,0.35,0.3,0.35
2024,660766,R,L,14,CU,1,0,0,1,0.0,0.0,1.0
2024,660766,R,L,14,FF,2,0,0,2,0.0,0.0,1.0
2024,660766,R,L,14,FS,1,1,2,4,0.5,0.25,0.25
2024,660766,R,L,14,SI,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660766,R,L,14,SL,0,1,0,1,0.0,1.0,0.0
2024,660766,R,L,14,ST,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,1,CH,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,1,FF,1,2,1,4,0.25,0.5,0.25
2024,660766,R,R,1,SI,4,2,1,7,0.14285714285714285,0.2857142857142857,0.5714285714285714
2024,660766,R,R,1,SL,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,2,CH,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,2,FC,0,1,1,2,0.5,0.5,0.0
2024,660766,R,R,2,FF,3,7,1,11,0.09090909090909091,0.6363636363636364,0.2727272727272727
2024,660766,R,R,2,SI,0,4,0,4,0.0,1.0,0.0
2024,660766,R,R,2,SL,0,2,0,2,0.0,1.0,0.0
2024,660766,R,R,2,ST,0,1,1,2,0.5,0.5,0.0
2024,660766,R,R,3,FC,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,660766,R,R,3,FF,4,4,2,10,0.2,0.4,0.4
2024,660766,R,R,3,SI,1,3,0,4,0.0,0.75,0.25
2024,660766,R,R,3,SL,0,2,1,3,0.3333333333333333,0.6666666666666666,0.0
2024,660766,R,R,3,ST,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,4,CH,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,4,FC,0,0,1,1,1.0,0.0,0.0
2024,660766,R,R,4,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660766,R,R,4,SI,4,4,0,8,0.0,0.5,0.5
2024,660766,R,R,4,SL,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,5,CH,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,5,FC,2,2,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660766,R,R,5,FF,3,6,0,9,0.0,0.6666666666666666,0.3333333333333333
2024,660766,R,R,5,FS,1,1,0,2,0.0,0.5,0.5
2024,660766,R,R,5,SI,5,6,1,12,0.08333333333333333,0.5,0.4166666666666667
2024,660766,R,R,5,SL,3,1,0,4,0.0,0.25,0.75
2024,660766,R,R,5,ST,2,3,0,5,0.0,0.6,0.4
2024,660766,R,R,5,SV,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,6,CH,2,2,0,4,0.0,0.5,0.5
2024,660766,R,R,6,CU,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,6,FC,2,2,0,4,0.0,0.5,0.5
2024,660766,R,R,6,FF,3,8,2,13,0.15384615384615385,0.6153846153846154,0.23076923076923078
2024,660766,R,R,6,FS,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,6,KC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,6,SI,6,2,0,8,0.0,0.25,0.75
2024,660766,R,R,6,SL,3,4,3,10,0.3,0.4,0.3
2024,660766,R,R,6,ST,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660766,R,R,7,CH,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,7,SI,4,3,0,7,0.0,0.42857142857142855,0.5714285714285714
2024,660766,R,R,7,SL,0,1,1,2,0.5,0.5,0.0
2024,660766,R,R,8,CH,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,8,CU,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,660766,R,R,8,FC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,8,FF,3,3,0,6,0.0,0.5,0.5
2024,660766,R,R,8,FS,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,8,KC,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,8,KN,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,8,SI,2,5,1,8,0.125,0.625,0.25
2024,660766,R,R,8,SL,2,4,0,6,0.0,0.6666666666666666,0.3333333333333333
2024,660766,R,R,8,ST,2,0,0,2,0.0,0.0,1.0
2024,660766,R,R,9,CH,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,9,CU,1,0,1,2,0.5,0.0,0.5
2024,660766,R,R,9,FC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,9,FF,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660766,R,R,9,FS,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,9,KC,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,9,SI,1,1,0,2,0.0,0.5,0.5
2024,660766,R,R,9,SL,3,4,0,7,0.0,0.5714285714285714,0.42857142857142855
2024,660766,R,R,9,ST,1,2,1,4,0.25,0.5,0.25
2024,660766,R,R,11,CH,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,11,FF,5,5,2,12,0.16666666666666666,0.4166666666666667,0.4166666666666667
2024,660766,R,R,11,FS,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,11,SI,2,2,0,4,0.0,0.5,0.5
2024,660766,R,R,12,CH,0,0,1,1,1.0,0.0,0.0
2024,660766,R,R,12,FC,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,12,FF,2,8,2,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
2024,660766,R,R,12,KC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,12,SI,0,1,0,1,0.0,1.0,0.0
2024,660766,R,R,12,SL,0,2,0,2,0.0,1.0,0.0
2024,660766,R,R,12,ST,0,1,1,2,0.5,0.5,0.0
2024,660766,R,R,13,CH,1,0,1,2,0.5,0.0,0.5
2024,660766,R,R,13,CU,1,1,0,2,0.0,0.5,0.5
2024,660766,R,R,13,FC,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,13,FF,1,0,0,1,0.0,0.0,1.0
2024,660766,R,R,13,FS,1,1,0,2,0.0,0.5,0.5
2024,660766,R,R,13,SI,5,2,1,8,0.125,0.25,0.625
2024,660766,R,R,14,CH,0,0,2,2,1.0,0.0,0.0
2024,660766,R,R,14,CU,4,0,1,5,0.2,0.0,0.8
2024,660766,R,R,14,FC,2,1,2,5,0.4,0.2,0.4
2024,660766,R,R,14,FF,2,0,0,2,0.0,0.0,1.0
2024,660766,R,R,14,KC,1,0,3,4,0.75,0.0,0.25
2024,660766,R,R,14,SI,1,0,1,2,0.5,0.0,0.5
2024,660766,R,R,14,SL,6,4,9,19,0.47368421052631576,0.21052631578947367,0.3157894736842105
2024,660766,R,R,14,ST,2,5,5,12,0.4166666666666667,0.4166666666666667,0.16666666666666666
2024,660821,L,L,1,CU,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,1,FF,0,4,0,4,0.0,1.0,0.0
2024,660821,L,L,1,SL,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,1,ST,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,2,CH,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,2,FC,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,2,FF,1,11,1,13,0.07692307692307693,0.8461538461538461,0.07692307692307693
2024,660821,L,L,2,SI,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660821,L,L,2,SL,0,1,1,2,0.5,0.5,0.0
2024,660821,L,L,3,FF,0,4,4,8,0.5,0.5,0.0
2024,660821,L,L,3,KC,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,3,SI,5,3,1,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
2024,660821,L,L,4,CU,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,4,FC,0,0,2,2,1.0,0.0,0.0
2024,660821,L,L,4,FF,1,3,2,6,0.3333333333333333,0.5,0.16666666666666666
2024,660821,L,L,4,SI,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,4,SL,3,1,1,5,0.2,0.2,0.6
2024,660821,L,L,4,ST,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,4,SV,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,5,CU,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,5,FF,3,9,1,13,0.07692307692307693,0.6923076923076923,0.23076923076923078
2024,660821,L,L,5,SI,8,7,0,15,0.0,0.4666666666666667,0.5333333333333333
2024,660821,L,L,5,SL,2,0,0,2,0.0,0.0,1.0
2024,660821,L,L,5,ST,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,6,FF,1,2,1,4,0.25,0.5,0.25
2024,660821,L,L,6,SI,4,4,3,11,0.2727272727272727,0.36363636363636365,0.36363636363636365
2024,660821,L,L,6,SL,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,7,CU,1,1,0,2,0.0,0.5,0.5
2024,660821,L,L,7,FC,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,7,FF,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,660821,L,L,7,SI,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,7,SL,3,2,3,8,0.375,0.25,0.375
2024,660821,L,L,7,ST,2,1,1,4,0.25,0.25,0.5
2024,660821,L,L,8,CU,2,1,1,4,0.25,0.25,0.5
2024,660821,L,L,8,FC,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,8,FF,1,1,0,2,0.0,0.5,0.5
2024,660821,L,L,8,SI,5,1,1,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
2024,660821,L,L,8,SL,3,5,0,8,0.0,0.625,0.375
2024,660821,L,L,9,CH,0,2,0,2,0.0,1.0,0.0
2024,660821,L,L,9,CU,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,9,FC,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,9,KC,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,9,SI,2,2,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024,660821,L,L,9,SL,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,9,ST,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,11,FC,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,11,FF,1,1,3,5,0.6,0.2,0.2
2024,660821,L,L,11,ST,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,12,FF,1,8,5,14,0.35714285714285715,0.5714285714285714,0.07142857142857142
2024,660821,L,L,12,SI,3,4,1,8,0.125,0.5,0.375
2024,660821,L,L,13,CH,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,13,CU,1,1,8,10,0.8,0.1,0.1
2024,660821,L,L,13,FC,2,0,4,6,0.6666666666666666,0.0,0.3333333333333333
2024,660821,L,L,13,FF,0,2,0,2,0.0,1.0,0.0
2024,660821,L,L,13,KC,0,0,1,1,1.0,0.0,0.0
2024,660821,L,L,13,SI,1,0,1,2,0.5,0.0,0.5
2024,660821,L,L,13,SL,3,2,10,15,0.6666666666666666,0.13333333333333333,0.2
2024,660821,L,L,13,ST,1,3,8,12,0.6666666666666666,0.25,0.08333333333333333
2024,660821,L,L,13,SV,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,14,CH,1,0,0,1,0.0,0.0,1.0
2024,660821,L,L,14,CU,0,0,3,3,1.0,0.0,0.0
2024,660821,L,L,14,KC,0,1,0,1,0.0,1.0,0.0
2024,660821,L,L,14,SI,1,3,3,7,0.42857142857142855,0.42857142857142855,0.14285714285714285
2024,660821,L,L,14,SL,1,1,0,2,0.0,0.5,0.5
2024,660821,L,L,14,ST,1,0,0,1,0.0,0.0,1.0
2024,660821,L,R,1,CH,2,1,0,3,0.0,0.3333333333333333,0.6666666666666666
2024,660821,L,R,1,CU,0,1,0,1,0.0,1.0,0.0
2024,660821,L,R,1,FC,0,0,1,1,1.0,0.0,0.0
2024,660821,L,R,1,FF,7,11,16,34,0.47058823529411764,0.3235294117647059,0.20588235294117646
2024,660821,L,R,1,FS,0,1,0,1,0.0,1.0,0.0
2024,660821,L,R,1,SI,0,1,0,1,0.0,1.0,0.0
2024,660821,L,R,1,SL,0,0,1,1,1.0,0.0,0.0
2024,660821,L,R,2,FC,1,2,0,3,0.0,0.6666666666666666,0.3333333333333333
2024,660821,L,R,2,FF,13,20,15,48,0.3125,0.4166666666666667,0.2708333333333333
2024,660821,L,R,2,SI,0,1,0,1,0.0,1.0,0.0
2024,660821,L,R,2,SL,1,1,2,4,0.5,0.25,0.25
2024,660821,L,R,3,CH,1,0,0,1,0.0,0.0,1.0
2024,660821,L,R,3,CU,1,0,0,1,0.0,0.0,1.0
2024,660821,L,R,3,FC,0,1,1,2,0.5,0.5,0.0
2024,660821,L,R,3,FF,7,15,6,28,0.21428571428571427,0.5357142857142857,0.25
2024,660821,L,R,3,FS,1,0,0,1,0.0,0.0,1.0
2024,660821,L,R,3,SI,0,1,0,1,0.0,1.0,0.0
2024,660821,L,R,3,ST,1,0,1,2,0.5,0.0,0.5
2024,660821,L,R,4,CH,9,0,2,11,0.18181818181818182,0.0,0.8181818181818182
2024,660821,L,R,4,CU,1,1,0,2,0.0,0.5,0.5
2024,660821,L,R,4,FC,1,3,2,6,0.3333333333333333,0.5,0.16666666666666666
2024,660821,L,R,4,FF,13,21,8,42,0.19047619047619047,0.5,0.30952380952380953
