game_year,player_name,pitcher,stand,pitch_type,balls,strikes,count,total_count,frequency
2024,"Gray, Josiah",680686,R,SI,0,0,2,21,0.09523809523809523
2024,"Misiewicz, Anthony",664948,R,CU,2,2,2,5,0.4
2024,"Leahy, Kyle",681517,L,SL,1,2,2,27,0.07407407407407407
2024,"Penrod, Zach",683068,L,SL,1,2,2,5,0.4
2024,"Matz, Steven",571927,L,SL,2,2,2,17,0.11764705882352941
2024,"Ribalta, Orlando",687377,R,FF,1,2,2,7,0.2857142857142857
2024,"Keuchel, Dallas",572971,L,SI,2,1,2,6,0.3333333333333333
2024,"Misiewicz, Anthony",664948,L,FC,1,0,2,2,1.0
2024,"Nardi, Andrew",677053,R,CH,0,2,2,46,0.043478260869565216
2024,"Marte, Yunior",628708,L,FS,0,2,2,8,0.25
2024,"Ribalta, Orlando",687377,R,FF,1,1,2,5,0.4
2024,"Ribalta, Orlando",687377,R,FF,1,0,2,2,1.0
2024,"Nittoli, Vinny",657697,L,ST,2,2,2,12,0.16666666666666666
2024,"Leahy, Kyle",681517,L,ST,0,0,2,79,0.02531645569620253
2024,"Leahy, Kyle",681517,L,SL,0,1,2,37,0.05405405405405406
2024,"Nittoli, Vinny",657697,L,FC,3,2,2,4,0.5
2024,"Leahy, Kyle",681517,L,ST,2,2,2,23,0.08695652173913043
2024,"Nittoli, Vinny",657697,L,FC,1,2,2,5,0.4
2024,"Holman, Grant",680880,R,SL,2,1,2,10,0.2
2024,"Marte, Yunior",628708,L,SI,2,2,2,18,0.1111111111111111
2024,"Houser, Adrian",605288,R,CU,1,0,2,57,0.03508771929824561
2024,"Leahy, Kyle",681517,L,ST,1,1,2,34,0.058823529411764705
2024,"Misiewicz, Anthony",664948,R,FC,2,0,2,2,1.0
2024,"Gray, Josiah",680686,R,FC,0,1,2,14,0.14285714285714285
2024,"Nittoli, Vinny",657697,L,FC,3,1,2,2,1.0
2024,"Gray, Josiah",680686,R,FC,1,0,2,3,0.6666666666666666
2024,"Misiewicz, Anthony",664948,R,FC,1,2,2,8,0.25
2024,"Penrod, Zach",683068,R,CH,1,2,2,3,0.6666666666666666
2024,"Gray, Josiah",680686,R,FF,1,2,2,5,0.4
2024,"Kessinger, Grae",666197,R,FA,0,0,2,2,1.0
2024,"Penrod, Zach",683068,R,CH,2,1,2,2,1.0
2024,"Leahy, Kyle",681517,L,ST,0,1,2,37,0.05405405405405406
2024,"Marte, Yunior",628708,L,FS,3,2,2,17,0.11764705882352941
2024,"Misiewicz, Anthony",664948,R,FC,0,1,2,5,0.4
2024,"Nittoli, Vinny",657697,L,ST,1,1,2,6,0.3333333333333333
2024,"Holman, Grant",680880,R,CH,1,2,2,9,0.2222222222222222
2024,"Nittoli, Vinny",657697,L,ST,1,2,2,5,0.4
2024,"Peralta, Sammy",671111,R,FF,2,0,2,2,1.0
2024,"Nardi, Andrew",677053,R,CH,0,1,2,75,0.02666666666666667
2024,"Ribalta, Orlando",687377,R,FF,0,1,2,10,0.2
2024,"Peralta, Sammy",671111,L,ST,2,1,2,5,0.4
2024,"Marte, José",665896,R,FF,3,2,2,7,0.2857142857142857
2024,"Matz, Steven",571927,R,SI,3,0,2,3,0.6666666666666666
2024,"Nittoli, Vinny",657697,R,ST,2,1,2,5,0.4
2024,"Reynolds, Sean",669308,R,SL,3,2,2,4,0.5
2024,"Marte, José",665896,R,SI,2,0,2,4,0.5
2024,"Holman, Grant",680880,L,FF,3,0,2,2,1.0
2024,"Nardi, Andrew",677053,L,FF,3,0,2,2,1.0
2024,"Nardi, Andrew",677053,L,FF,2,0,2,2,1.0
2024,"Holman, Grant",680880,L,FF,0,2,2,8,0.25
2024,"Gray, Josiah",680686,R,SL,0,2,2,9,0.2222222222222222
2024,"Keuchel, Dallas",572971,R,FC,3,1,2,12,0.16666666666666666
2024,"Leigh, Zac",684949,L,FF,1,2,2,3,0.6666666666666666
2024,"Ribalta, Orlando",687377,L,CH,0,2,2,3,0.6666666666666666
2024,"Lazar, Max",676661,R,SL,0,1,2,24,0.08333333333333333
2024,"Penrod, Zach",683068,L,FF,0,2,2,3,0.6666666666666666
2024,"Matz, Steven",571927,R,SL,2,1,2,36,0.05555555555555555
2024,"Keuchel, Dallas",572971,R,SI,2,2,2,7,0.2857142857142857
2024,"Gray, Josiah",680686,R,SL,1,1,2,6,0.3333333333333333
2024,"Keller, Mitch",656605,R,PO,0,0,2,384,0.005208333333333333
2024,"Moll, Sam",594580,L,ST,3,2,2,13,0.15384615384615385
2024,"Lazar, Max",676661,R,FF,3,1,2,3,0.6666666666666666
2024,"Reynolds, Sean",669308,R,FF,3,2,2,4,0.5
2024,"Matz, Steven",571927,R,SL,3,2,2,34,0.058823529411764705
2024,"Marte, José",665896,R,SI,2,2,2,13,0.15384615384615385
2024,"Keuchel, Dallas",572971,R,CH,2,0,2,14,0.14285714285714285
2024,"Nardi, Andrew",677053,R,CH,0,0,2,146,0.0136986301369863
2024,"Matz, Steven",571927,R,CU,1,1,2,61,0.03278688524590164
2024,"Penrod, Zach",683068,L,SL,0,1,2,4,0.5
2024,"Ribalta, Orlando",687377,R,CH,0,2,2,4,0.5
2024,"Ribalta, Orlando",687377,L,SL,2,2,2,6,0.3333333333333333
2024,"Marte, Yunior",628708,L,FF,3,0,2,3,0.6666666666666666
2024,"Ribalta, Orlando",687377,L,FF,3,2,2,2,1.0
2024,"Marte, Yunior",628708,L,FF,2,2,2,18,0.1111111111111111
2024,"Kelley, Trevor",665001,L,SI,0,1,2,2,1.0
2024,"Matz, Steven",571927,R,CH,3,1,2,10,0.2
2024,"Marte, Yunior",628708,L,FF,0,2,2,8,0.25
2024,"Houser, Adrian",605288,R,CU,2,2,2,49,0.04081632653061224
2024,"Matz, Steven",571927,R,CU,1,2,2,66,0.030303030303030304
2024,"Keuchel, Dallas",572971,R,CH,0,2,2,3,0.6666666666666666
2024,"Ribalta, Orlando",687377,L,FF,2,0,2,2,1.0
2024,"Matz, Steven",571927,R,CU,2,1,2,36,0.05555555555555555
2024,"Ribalta, Orlando",687377,L,FF,1,2,2,3,0.6666666666666666
2024,"Nittoli, Vinny",657697,R,FC,3,1,2,2,1.0
2024,"Ribalta, Orlando",687377,L,FF,1,1,2,4,0.5
2024,"Matz, Steven",571927,R,CU,3,2,2,34,0.058823529411764705
2024,"Kelley, Trevor",665001,L,SI,0,0,2,2,1.0
2024,"Ribalta, Orlando",687377,L,FF,0,1,2,8,0.25
2024,"Keuchel, Dallas",572971,L,SL,0,0,2,20,0.1
2024,"Holman, Grant",680880,L,SL,0,0,2,31,0.06451612903225806
2024,"Nittoli, Vinny",657697,L,FC,0,1,2,9,0.2222222222222222
2024,"Kershaw, Clayton",477132,R,FS,2,2,2,34,0.058823529411764705
2024,"Houser, Adrian",605288,L,CH,2,0,2,29,0.06896551724137931
2024,"Mattson, Isaac",676755,L,SL,2,2,2,12,0.16666666666666666
2024,"Houser, Adrian",605288,L,CU,2,1,2,36,0.05555555555555555
2024,"Nicolas, Kyle",693312,L,SL,2,0,2,13,0.15384615384615385
2024,"Nicolas, Kyle",693312,L,SL,2,1,2,15,0.13333333333333333
2024,"Kelly, Casey",543391,R,FF,0,0,2,13,0.15384615384615385
2024,"Mattson, Isaac",676755,L,SL,0,0,2,14,0.14285714285714285
2024,"Riley, Trey",681803,R,FC,0,1,2,3,0.6666666666666666
2024,"Nicolas, Kyle",693312,L,SL,3,2,2,14,0.14285714285714285
2024,"Holmes, Clay",605280,L,ST,2,1,2,22,0.09090909090909091
2024,"Peralta, Sammy",671111,L,FF,1,2,2,10,0.2
2024,"Kershaw, Clayton",477132,L,FF,1,2,2,9,0.2222222222222222
2024,"Pepiot, Ryan",686752,L,CU,1,0,2,121,0.01652892561983471
2024,"Leibrandt, Brandon",605335,L,ST,0,1,2,9,0.2222222222222222
2024,"Leibrandt, Brandon",605335,L,ST,1,2,2,9,0.2222222222222222
2024,"Riley, Trey",681803,L,FF,1,0,2,2,1.0
2024,"Nicolas, Kyle",693312,R,CU,2,0,2,25,0.08
2024,"Pepiot, Ryan",686752,L,CU,0,2,2,96,0.020833333333333332
2024,"Mattson, Isaac",676755,R,CH,0,0,2,16,0.125
2024,"Mattson, Isaac",676755,R,CH,0,1,2,9,0.2222222222222222
2024,"Kelly, Casey",543391,L,SI,3,2,2,3,0.6666666666666666
2024,"Kershaw, Clayton",477132,L,FF,2,2,2,6,0.3333333333333333
2024,"Peralta, Sammy",671111,L,FF,2,0,2,4,0.5
2024,"Mattson, Isaac",676755,R,CH,1,1,2,8,0.25
2024,"Riley, Trey",681803,R,FF,0,0,2,4,0.5
2024,"Riley, Trey",681803,R,FF,2,1,2,2,1.0
2024,"Kershaw, Clayton",477132,L,SI,0,1,2,19,0.10526315789473684
2024,"Holmes, Clay",605280,R,SL,2,0,2,12,0.16666666666666666
2024,"Kelly, Casey",543391,R,SL,2,1,2,3,0.6666666666666666
2024,"Mattson, Isaac",676755,L,CH,1,1,2,7,0.2857142857142857
2024,"Nastrini, Nick",680897,R,CU,1,1,2,34,0.058823529411764705
2024,"Kerr, Ray",678061,R,FS,1,2,2,21,0.09523809523809523
2024,"Rivera, Emmanuel",656896,L,EP,2,0,2,2,1.0
2024,"Kerr, Ray",678061,R,FS,2,2,2,11,0.18181818181818182
2024,"Pepiot, Ryan",686752,L,FC,2,0,2,45,0.044444444444444446
2024,"Rivera, Emmanuel",656896,L,EP,1,1,2,3,0.6666666666666666
2024,"Rivera, Emmanuel",656896,L,EP,0,1,2,2,1.0
2024,"Peralta, Luis",678821,R,FF,3,0,2,2,1.0
2024,"Mattson, Isaac",676755,L,FF,0,2,2,3,0.6666666666666666
2024,"Pepiot, Ryan",686752,L,FC,0,2,2,96,0.020833333333333332
2024,"Rivas, Leo",660844,L,EP,2,0,2,2,1.0
2024,"Peralta, Sammy",671111,L,CH,2,2,2,11,0.18181818181818182
2024,"Rivas, Leo",660844,L,EP,0,1,2,2,1.0
2024,"Kershaw, Clayton",477132,L,CU,0,1,2,19,0.10526315789473684
2024,"Kershaw, Clayton",477132,L,CU,1,1,2,12,0.16666666666666666
2024,"Peralta, Sammy",671111,L,CH,3,2,2,8,0.25
2024,"Kershaw, Clayton",477132,L,CU,1,2,2,9,0.2222222222222222
2024,"Riley, Trey",681803,R,SL,0,0,2,4,0.5
2024,"Leahy, Kyle",681517,R,SL,1,2,2,31,0.06451612903225806
2024,"Mattson, Isaac",676755,L,FF,2,0,2,2,1.0
2024,"Peralta, Sammy",671111,L,FF,2,1,2,5,0.4
2024,"Peralta, Sammy",671111,L,FF,3,1,2,3,0.6666666666666666
2024,"Gray, Josiah",680686,R,CH,0,0,2,21,0.09523809523809523
2024,"Holman, Grant",680880,R,SL,2,2,2,11,0.18181818181818182
2024,"Gray, Josiah",680686,L,FC,3,1,2,2,1.0
2024,"Kershaw, Clayton",477132,L,SL,3,1,2,3,0.6666666666666666
2024,"Gray, Josiah",680686,L,FF,1,1,2,12,0.16666666666666666
2024,"Nastrini, Nick",680897,L,CU,0,2,2,13,0.15384615384615385
2024,"Gray, Josiah",680686,L,SI,1,0,2,12,0.16666666666666666
2024,"Nittoli, Vinny",657697,L,CH,0,1,2,9,0.2222222222222222
2024,"Holmes, Clay",605280,L,FF,0,1,2,69,0.028985507246376812
2024,"Leibrandt, Brandon",605335,R,SI,2,2,2,4,0.5
2024,"Marte, Yunior",628708,R,FF,0,2,2,13,0.15384615384615385
2024,"Leibrandt, Brandon",605335,R,SL,0,1,2,13,0.15384615384615385
2024,"Gray, Josiah",680686,L,SI,2,2,2,7,0.2857142857142857
2024,"Leahy, Kyle",681517,R,CU,1,0,2,41,0.04878048780487805
2024,"Matz, Steven",571927,L,CU,0,0,2,53,0.03773584905660377
2024,"Leahy, Kyle",681517,L,ST,3,2,2,16,0.125
2024,"Nittoli, Vinny",657697,L,CU,0,0,2,17,0.11764705882352941
2024,"Kershaw, Clayton",477132,R,FF,3,0,2,2,1.0
2024,"Kershaw, Clayton",477132,R,FS,1,0,2,30,0.06666666666666667
2024,"Gray, Josiah",680686,L,SL,0,0,2,23,0.08695652173913043
2024,"Nastrini, Nick",680897,L,CH,0,2,2,13,0.15384615384615385
2024,"Nittoli, Vinny",657697,L,CU,0,2,2,6,0.3333333333333333
2024,"Nittoli, Vinny",657697,L,CU,1,1,2,6,0.3333333333333333
2024,"Kershaw, Clayton",477132,R,FS,2,1,2,24,0.08333333333333333
2024,"Mattson, Isaac",676755,R,SL,2,2,2,6,0.3333333333333333
2024,"Gray, Josiah",680686,L,CU,3,2,2,7,0.2857142857142857
2024,"Leahy, Kyle",681517,R,FF,3,0,2,3,0.6666666666666666
2024,"Kershaw, Clayton",477132,L,SL,2,0,2,3,0.6666666666666666
2024,"Richardson, Lyon",680689,R,SL,0,0,2,4,0.5
2024,"Houser, Adrian",605288,L,FF,3,1,2,7,0.2857142857142857
2024,"Leahy, Kyle",681517,R,CU,2,2,2,34,0.058823529411764705
2024,"Peralta, Sammy",671111,L,SL,0,1,2,16,0.125
2024,"Richardson, Lyon",680689,R,SI,1,1,2,2,1.0
2024,"Penrod, Zach",683068,R,SL,0,0,2,10,0.2
2024,"Mattson, Isaac",676755,R,FF,2,0,2,3,0.6666666666666666
2024,"Richardson, Lyon",680689,R,FF,0,0,2,4,0.5
2024,"Richardson, Lyon",680689,R,CH,2,2,2,4,0.5
2024,"Penrod, Zach",683068,R,FF,3,1,2,2,1.0
2024,"Leibrandt, Brandon",605335,R,FF,0,2,2,7,0.2857142857142857
2024,"Kelly, Casey",543391,L,CH,0,2,2,3,0.6666666666666666
2024,"Mattson, Isaac",676755,R,FF,2,2,2,6,0.3333333333333333
2024,"Kelly, Casey",543391,L,CH,2,2,2,3,0.6666666666666666
2024,"Nastrini, Nick",680897,L,CU,1,2,2,17,0.11764705882352941
2024,"Marte, Yunior",628708,R,FF,1,0,2,36,0.05555555555555555
2024,"Leibrandt, Brandon",605335,R,FF,1,2,2,7,0.2857142857142857
2024,"Mattson, Isaac",676755,R,SL,0,1,2,9,0.2222222222222222
2024,"Gray, Josiah",680686,L,CU,2,1,2,9,0.2222222222222222
2024,"Kelly, Casey",543391,L,CH,2,0,2,2,1.0
2024,"Leahy, Kyle",681517,R,CU,2,1,2,18,0.1111111111111111
2024,"Kelly, Casey",543391,L,CH,1,1,2,4,0.5
2024,"Penrod, Zach",683068,L,CH,3,2,2,4,0.5
2024,"Kikuchi, Yusei",579328,L,CU,2,1,2,24,0.08333333333333333
2024,"Kikuchi, Yusei",579328,L,CU,3,2,2,17,0.11764705882352941
2024,"Howard, Spencer",675921,L,FF,3,0,2,2,1.0
2024,"Holloway, Jordan",656548,L,SL,1,1,2,2,1.0
2024,"Marsh, Alec",679525,L,ST,0,1,2,162,0.012345679012345678
2024,"Pennington, Walter",679156,L,SL,3,1,2,7,0.2857142857142857
2024,"Milner, Hoby",571948,R,SI,3,0,2,3,0.6666666666666666
2024,"Marsh, Alec",679525,L,SL,2,0,2,34,0.058823529411764705
2024,"Leiter Jr., Mark",643410,R,FS,1,0,2,45,0.044444444444444446
2024,"Mayza, Tim",641835,R,SL,3,2,2,16,0.125
2024,"Moll, Sam",594580,R,SI,3,0,2,2,1.0
2024,"Reid-Foley, Sean",656887,R,SL,1,2,2,24,0.08333333333333333
2024,"Nahas, Joe",687481,R,SL,0,0,2,6,0.3333333333333333
2024,"Pennington, Walter",679156,L,SL,2,0,2,9,0.2222222222222222
2024,"Marsh, Alec",679525,R,CH,0,2,2,68,0.029411764705882353
2024,"Howard, Spencer",675921,L,FF,3,1,2,4,0.5
2024,"Nahas, Joe",687481,R,SI,0,0,2,6,0.3333333333333333
2024,"Keller, Brad",641745,L,CU,0,1,2,34,0.058823529411764705
2024,"Keller, Brad",641745,L,CH,3,1,2,11,0.18181818181818182
2024,"Gray, Sonny",543243,R,CU,3,1,2,27,0.07407407407407407
2024,"Gray, Sonny",543243,R,FC,0,2,2,99,0.020202020202020204
2024,"Gray, Sonny",543243,R,FC,1,2,2,115,0.017391304347826087
2024,"Gray, Sonny",543243,R,FC,3,0,2,9,0.2222222222222222
2024,"Marsh, Alec",679525,L,CU,2,0,2,34,0.058823529411764705
2024,"Gray, Sonny",543243,R,FF,1,2,2,115,0.017391304347826087
2024,"Marsh, Alec",679525,L,ST,1,1,2,119,0.01680672268907563
2024,"Leiter Jr., Mark",643410,R,FF,1,2,2,43,0.046511627906976744
2024,"Mazur, Adam",800049,L,CU,0,2,2,13,0.15384615384615385
2024,"Pennington, Walter",679156,R,FC,2,1,2,9,0.2222222222222222
2024,"Lazar, Max",676661,R,CU,0,1,2,24,0.08333333333333333
2024,"Reyes, Angel",681938,R,SI,0,0,2,2,1.0
2024,"Marte, José",665896,L,CH,0,2,2,6,0.3333333333333333
2024,"Keller, Brad",641745,L,SI,2,0,2,17,0.11764705882352941
2024,"Pennington, Walter",679156,R,FC,3,2,2,6,0.3333333333333333
2024,"Milner, Hoby",571948,R,ST,3,1,2,11,0.18181818181818182
2024,"Pennington, Walter",679156,R,FC,3,1,2,6,0.3333333333333333
2024,"Marsh, Alec",679525,R,ST,3,1,2,23,0.08695652173913043
2024,"Mayza, Tim",641835,L,SL,3,1,2,11,0.18181818181818182
2024,"Nola, Aaron",605400,R,CH,1,2,2,161,0.012422360248447204
2024,"Mayza, Tim",641835,R,FF,2,0,2,12,0.16666666666666666
2024,"Marsh, Alec",679525,R,CH,1,0,2,97,0.020618556701030927
2024,"Howard, Spencer",675921,L,CU,1,0,2,26,0.07692307692307693
2024,"Marsh, Alec",679525,R,CU,2,1,2,50,0.04
2024,"Leiter Jr., Mark",643410,R,FF,0,0,2,113,0.017699115044247787
2024,"Marsh, Alec",679525,R,CU,2,0,2,27,0.07407407407407407
2024,"Howard, Spencer",675921,L,CU,1,1,2,29,0.06896551724137931
2024,"Marsh, Alec",679525,R,CH,2,0,2,27,0.07407407407407407
2024,"Marsh, Alec",679525,R,CH,1,2,2,95,0.021052631578947368
2024,"Kilian, Caleb",668873,L,KC,0,1,2,9,0.2222222222222222
2024,"Leiter Jr., Mark",643410,R,FF,1,1,2,39,0.05128205128205128
2024,"Reyes, Angel",681938,L,FC,1,2,2,2,1.0
2024,"Leiter Jr., Mark",643410,R,ST,2,0,2,15,0.13333333333333333
2024,"Marsh, Alec",679525,L,CH,3,1,2,20,0.1
2024,"Matzek, Tyler",554431,L,FF,1,2,2,5,0.4
2024,"Karros, Jared",689042,R,FF,0,0,2,4,0.5
2024,"Milner, Hoby",571948,R,CH,3,1,2,11,0.18181818181818182
2024,"Howard, Spencer",675921,R,CH,2,1,2,14,0.14285714285714285
2024,"Moll, Sam",594580,R,ST,0,1,2,46,0.043478260869565216
2024,"Green, Chad",643338,R,SL,3,1,2,7,0.2857142857142857
2024,"Greene, Hunter",668881,L,CU,1,0,2,120,0.016666666666666666
2024,"Moll, Sam",594580,R,ST,0,2,2,21,0.09523809523809523
2024,"Moll, Sam",594580,R,ST,1,0,2,31,0.06451612903225806
2024,"Nahas, Joe",687481,L,FF,1,0,2,2,1.0
2024,"Howard, Spencer",675921,R,CH,3,1,2,6,0.3333333333333333
2024,"Mazur, Adam",800049,L,SI,2,0,2,10,0.2
2024,"Howard, Spencer",675921,R,CH,3,2,2,18,0.1111111111111111
2024,"Howard, Spencer",675921,R,CH,1,1,2,28,0.07142857142857142
2024,"Nahas, Joe",687481,L,CU,0,0,2,3,0.6666666666666666
2024,"Greene, Hunter",668881,R,CU,1,0,2,111,0.018018018018018018
2024,"Howard, Spencer",675921,R,CU,0,2,2,19,0.10526315789473684
2024,"Greene, Hunter",668881,R,CU,1,2,2,126,0.015873015873015872
2024,"Milner, Hoby",571948,L,ST,2,0,2,16,0.125
2024,"Márquez, Germán",608566,R,SL,2,1,2,2,1.0
2024,"Peralta, Wily",503449,L,FF,1,2,2,5,0.4
2024,"Greene, Hunter",668881,R,FS,2,1,2,68,0.029411764705882353
2024,"Peralta, Wily",503449,L,FF,2,2,2,3,0.6666666666666666
2024,"Moll, Sam",594580,R,ST,2,1,2,17,0.11764705882352941
2024,"Peralta, Wily",503449,L,FF,0,1,2,3,0.6666666666666666
2024,"Karros, Jared",689042,R,SL,0,0,2,4,0.5
2024,"Gray, Sonny",543243,R,SI,3,0,2,9,0.2222222222222222
2024,"Howard, Spencer",675921,L,SL,0,2,2,26,0.07692307692307693
2024,"Reid-Foley, Sean",656887,R,CH,2,1,2,10,0.2
2024,"Howard, Spencer",675921,L,SL,0,1,2,39,0.05128205128205128
2024,"Keller, Brad",641745,L,CH,2,0,2,17,0.11764705882352941
2024,"Reid-Foley, Sean",656887,R,CH,2,0,2,9,0.2222222222222222
2024,"Marrero, Andrew",687817,R,SL,2,2,2,3,0.6666666666666666
2024,"Gray, Sonny",543243,R,ST,1,0,2,127,0.015748031496062992
2024,"Leiter Jr., Mark",643410,R,ST,2,1,2,24,0.08333333333333333
2024,"Reid-Foley, Sean",656887,R,CH,0,2,2,13,0.15384615384615385
2024,"Lazar, Max",676661,L,FF,2,1,2,5,0.4
2024,"Nahas, Joe",687481,R,FF,0,0,2,6,0.3333333333333333
2024,"Holderman, Colin",670059,R,ST,3,1,2,10,0.2
2024,"Green, Chad",643338,L,FC,1,1,2,40,0.05
2024,"Holderman, Colin",670059,R,SI,3,1,2,10,0.2
2024,"Peralta, Wandy",593974,R,SL,0,2,2,20,0.1
2024,"Howard, Spencer",675921,L,SL,2,0,2,9,0.2222222222222222
2024,"Holderman, Colin",670059,R,SI,0,2,2,26,0.07692307692307693
2024,"Pennington, Walter",679156,L,SI,3,0,2,3,0.6666666666666666
2024,"Nahas, Joe",687481,R,CU,2,1,2,2,1.0
2024,"Leiter, Jack",683004,L,CH,1,2,2,32,0.0625
2024,"Marrero, Andrew",687817,R,SL,0,0,2,3,0.6666666666666666
2024,"Peralta, Wandy",593974,R,SL,2,1,2,27,0.07407407407407407
2024,"Howard, Spencer",675921,R,CH,1,0,2,23,0.08695652173913043
2024,"Marte, José",665896,L,CH,1,1,2,13,0.15384615384615385
2024,"Lazar, Max",676661,R,CU,0,2,2,6,0.3333333333333333
2024,"Kilian, Caleb",668873,L,FF,2,2,2,4,0.5
2024,"Keller, Mitch",656605,L,CH,1,1,2,157,0.012738853503184714
2024,"Marte, José",665896,R,FF,0,0,2,42,0.047619047619047616
2024,"Marte, José",665896,L,SL,3,2,2,8,0.25
2024,"Keller, Mitch",656605,L,ST,2,0,2,52,0.038461538461538464
2024,"Kilian, Caleb",668873,L,FC,0,2,2,6,0.3333333333333333
2024,"Reynolds, Sean",669308,L,FF,2,2,2,7,0.2857142857142857
2024,"Pennington, Walter",679156,R,SL,3,1,2,6,0.3333333333333333
2024,"Nola, Aaron",605400,L,FC,2,2,2,146,0.0136986301369863
2024,"Gray, Sonny",543243,L,CH,3,2,2,53,0.03773584905660377
2024,"Houser, Adrian",605288,R,FF,2,0,2,19,0.10526315789473684
2024,"Leiter Jr., Mark",643410,L,FC,0,1,2,79,0.02531645569620253
2024,"Reynolds, Sean",669308,L,CH,2,2,2,7,0.2857142857142857
2024,"Keller, Mitch",656605,R,CH,0,0,2,384,0.005208333333333333
2024,"Reynolds, Sean",669308,L,CH,1,2,2,6,0.3333333333333333
2024,"Leiter Jr., Mark",643410,L,FF,0,0,2,141,0.014184397163120567
2024,"Minter, A.J.",621345,L,FF,3,2,2,4,0.5
2024,"Nance, Tommy",667297,R,CU,3,2,2,4,0.5
2024,"Reynolds, Sean",669308,L,CH,1,0,2,11,0.18181818181818182
2024,"Nance, Tommy",667297,R,CU,1,0,2,21,0.09523809523809523
2024,"Keller, Brad",641745,R,ST,2,1,2,21,0.09523809523809523
2024,"Reynolds, Sean",669308,L,CH,0,0,2,21,0.09523809523809523
2024,"Marte, José",665896,L,SI,3,1,2,6,0.3333333333333333
2024,"Peralta, Wandy",593974,L,SL,1,2,2,11,0.18181818181818182
2024,"Keller, Mitch",656605,L,ST,3,1,2,29,0.06896551724137931
2024,"Minter, A.J.",621345,R,CH,2,1,2,15,0.13333333333333333
2024,"Reyes, Angel",681938,R,SL,0,2,2,2,1.0
2024,"Moll, Sam",594580,R,CH,3,1,2,8,0.25
2024,"Gray, Josiah",680686,R,ST,1,1,2,6,0.3333333333333333
2024,"Keller, Mitch",656605,R,FC,3,1,2,26,0.07692307692307693
2024,"Reynolds, Sean",669308,R,FF,0,2,2,6,0.3333333333333333
2024,"Matzek, Tyler",554431,L,FF,2,1,2,2,1.0
2024,"Penrod, Zach",683068,L,CH,1,2,2,5,0.4
2024,"Gray, Josiah",680686,R,ST,2,2,2,11,0.18181818181818182
2024,"Nance, Tommy",667297,R,SI,3,2,2,4,0.5
2024,"Lazar, Max",676661,R,FF,2,1,2,3,0.6666666666666666
2024,"Reynolds, Sean",669308,L,SL,2,1,2,7,0.2857142857142857
2024,"Lazar, Max",676661,R,FF,2,0,2,3,0.6666666666666666
2024,"Matzek, Tyler",554431,L,FF,3,0,2,2,1.0
2024,"Leiter Jr., Mark",643410,L,CU,3,2,2,31,0.06451612903225806
2024,"Matzek, Tyler",554431,L,FF,3,1,2,2,1.0
2024,"Gray, Sonny",543243,L,CH,1,2,2,131,0.015267175572519083
2024,"Leiter Jr., Mark",643410,L,CU,0,2,2,36,0.05555555555555555
2024,"Hollowell, Gavin",668970,R,ST,0,0,2,3,0.6666666666666666
2024,"Matzek, Tyler",554431,L,SL,0,0,2,20,0.1
2024,"Gray, Sonny",543243,L,CH,3,1,2,23,0.08695652173913043
2024,"Matzek, Tyler",554431,L,SL,0,1,2,9,0.2222222222222222
2024,"Matzek, Tyler",554431,L,SL,1,1,2,5,0.4
2024,"Leiter Jr., Mark",643410,L,CU,3,1,2,13,0.15384615384615385
2024,"Peralta, Wandy",593974,L,SI,3,1,2,3,0.6666666666666666
2024,"Reyes, Pablo",622569,R,FA,2,1,2,2,1.0
2024,"Reyes, Pablo",622569,R,FA,2,0,2,2,1.0
2024,"Matzek, Tyler",554431,R,SL,3,2,2,8,0.25
2024,"Keller, Brad",641745,R,CH,1,0,2,46,0.043478260869565216
2024,"Reyes, Gerardo",622103,R,FF,0,1,2,4,0.5
2024,"Reyes, Gerardo",622103,R,FC,2,2,2,5,0.4
2024,"Hollowell, Gavin",668970,L,FF,2,1,2,2,1.0
2024,"Howard, Spencer",675921,L,CH,3,1,2,4,0.5
2024,"Reyes, Gerardo",622103,L,SL,1,2,2,3,0.6666666666666666
2024,"Reyes, Gerardo",622103,L,SL,1,1,2,2,1.0
2024,"Reyes, Gerardo",622103,L,SL,1,0,2,2,1.0
2024,"Keller, Brad",641745,R,CH,2,1,2,21,0.09523809523809523
2024,"Marte, José",665896,L,FF,3,0,2,2,1.0
2024,"Reyes, Gerardo",622103,L,SL,0,0,2,8,0.25
2024,"Reyes, Gerardo",622103,L,FF,3,1,2,2,1.0
2024,"Keller, Brad",641745,R,ST,1,1,2,38,0.05263157894736842
2024,"Leiter Jr., Mark",643410,R,CU,3,2,2,26,0.07692307692307693
2024,"Gray, Sonny",543243,L,ST,0,0,2,317,0.006309148264984227
2024,"Kilian, Caleb",668873,L,FF,1,2,2,6,0.3333333333333333
2024,"Reyes, Gerardo",622103,L,FF,2,1,2,2,1.0
2024,"Marte, José",665896,L,FF,1,2,2,8,0.25
2024,"Kilian, Caleb",668873,L,FF,2,0,2,2,1.0
2024,"Keller, Brad",641745,L,ST,0,0,2,79,0.02531645569620253
2024,"Kilian, Caleb",668873,L,FF,2,1,2,2,1.0
2024,"Marte, José",665896,L,CH,2,1,2,10,0.2
2024,"Marte, José",665896,L,CH,1,2,2,8,0.25
2024,"Gray, Sonny",543243,L,SI,0,1,2,156,0.01282051282051282
2024,"Nance, Tommy",667297,L,SI,1,1,2,13,0.15384615384615385
