game_year,batter,stand,p_throws,outcome,zone,ev_bucket,skew,mean,std,n,level
2024,660821,L,L,,,,-0.24721604968411412,5.751533191980741,28.977714018929813,74,global
2024,660821,L,R,out,2,,1.4761638582870882,-21.551303801524583,41.692821888451036,13,outcome_zone
2024,660821,L,R,out,3,,1.6132777256119444,-17.998233963356654,53.10717410059458,10,outcome_zone
2024,660821,L,R,out,4,,0.7654066940825976,-10.996164567551672,41.329875292747175,16,outcome_zone
2024,660821,L,R,out,5,,-49383852.65454976,58.00000578110338,56.82791547174553,21,outcome_zone
2024,660821,L,R,out,6,,14346712.107528508,-34.00001812117752,51.997558302450486,10,outcome_zone
2024,660821,L,R,out,7,,2.165766305921607,-22.419705573070157,39.82729899167205,24,outcome_zone
2024,660821,L,R,out,8,,1.7507666898112997,-13.864394858612695,44.6372400069461,23,outcome_zone
2024,660821,L,R,out,13,,1.6644878161600354,-33.25207467494697,41.69687339106875,29,outcome_zone
2024,660821,L,R,out,14,,-2.1452144291768382,34.978462444070644,44.204084247213785,13,outcome_zone
2024,660821,L,R,single,6,,-76628041.30442834,23.000001231431156,17.629437146551027,10,outcome_zone
2024,660821,L,R,single,13,,0.06511487693890987,12.397928910867519,13.541894634976515,10,outcome_zone
2024,660821,L,R,double,,,-5286413.022910317,22.00000769637075,8.020592041503718,25,outcome
2024,660821,L,R,home_run,,,19708719.989080735,20.99999795463974,8.02423294502055,15,outcome
2024,660821,L,R,out,,,1.0932443343528746,-15.606585241359806,40.126479135052605,181,outcome
2024,660821,L,R,single,,,-1.1459080435663798,14.079655056164638,14.65124665481802,69,outcome
2024,660821,L,R,,,,0.6468661152677964,-3.7099873352623876,29.691777717536937,291,global
2024,660844,L,R,out,,,-2.846137091861281,37.84007770660639,49.03440799250031,22,outcome
2024,660844,L,R,single,,,-109807.69994912582,18.000877950466197,21.736380984097398,10,outcome
2024,660844,L,R,,,,-3.178923761734066,36.211456040446805,42.72091659208811,34,global
2024,660844,R,L,out,,,5.979494713570559,-29.807285548048498,56.40953759182532,12,outcome
2024,660844,R,L,,,,0.6320667903693271,-4.713779109193119,36.16591412827049,17,global
2024,661388,R,L,out,8,,-0.08827118618324623,11.463762881974835,43.432259212008205,12,outcome_zone
2024,661388,R,L,double,,,-69395729.4427006,23.000000812014548,10.933486321240522,13,outcome
2024,661388,R,L,out,,,2.7997553925819174,-36.4119893842323,53.61567027082223,61,outcome
2024,661388,R,L,single,,,-1.5897049608419958,19.80465858277187,29.3651108482917,28,outcome
2024,661388,R,L,,,,1.255941165947231,-18.601126637231065,37.98805220649181,106,global
2024,661388,R,R,out,1,,7613178.916173186,-27.000037019310753,56.43483731285377,14,outcome_zone
2024,661388,R,R,out,2,,-4030209.2436036086,68.00005335635271,43.77027587948818,15,outcome_zone
2024,661388,R,R,out,3,,3936723.9017699445,-17.0000555384027,46.08168286096124,11,outcome_zone
2024,661388,R,R,out,4,,3.448301674172575,-28.66966543790228,56.65900579630073,23,outcome_zone
2024,661388,R,R,out,5,,0.8839460505940292,-12.271822856912515,39.54933131342996,40,outcome_zone
2024,661388,R,R,out,6,,-37397581.87231666,48.00000689670853,46.024768266149295,28,outcome_zone
2024,661388,R,R,out,8,,-1.1489109381500315,17.184387454355317,39.458556125363685,25,outcome_zone
2024,661388,R,R,out,9,,-2.345242776701056,24.24764803692682,42.27894866707911,28,outcome_zone
2024,661388,R,R,out,11,,5.996731078304178,-23.59670048065348,44.690875676294056,16,outcome_zone
2024,661388,R,R,out,14,,2.8480716802628105,-31.234385548080496,39.66650188098596,14,outcome_zone
2024,661388,R,R,single,6,,-0.35487316214996306,3.3931930069771825,16.461849910444457,13,outcome_zone
2024,661388,R,R,single,8,,-72.50656761227316,15.336281071389571,21.940863634917896,14,outcome_zone
2024,661388,R,R,double,,,-2.8238081763220872,22.13137195566142,12.022078378714113,24,outcome
2024,661388,R,R,home_run,,,27163931.865030713,20.999998548590458,7.630179226045476,19,outcome
2024,661388,R,R,out,,,0.5201278633036429,-6.21387393334755,34.72232131179912,231,outcome
2024,661388,R,R,single,,,-3.394689981700676,19.472286746807917,29.1056079170389,77,outcome
2024,661388,R,R,,,,-0.937984383809368,25.059630076386476,34.26051678563599,353,global
2024,661531,R,L,out,,,1.8835578167250624,0.5707624729587235,39.384337198966826,12,outcome
2024,661531,R,L,,,,2.0678552522588447,0.5528561661615229,37.257614418306034,14,global
2024,661531,R,R,out,,,-2.477118573586945,54.5495929759076,57.72781772687333,23,outcome
2024,661531,R,R,,,,-2.0896524158035112,48.6567359746976,48.613710695824665,31,global
2024,662139,L,L,out,5,,-94152102.70240344,81.00000235437865,41.19341556516294,10,outcome_zone
2024,662139,L,L,out,,,-0.687167549331132,40.871327950741446,30.76303695666124,51,outcome
2024,662139,L,L,single,,,-2.0966422918916305,26.505714200411425,34.952899624074206,17,outcome
2024,662139,L,L,,,,-1.1374119553163229,41.57502433168473,34.32433203330506,79,global
2024,662139,L,R,out,5,85-90,-1347464.346836537,80.0001926529352,56.11790611063131,10,outcome_zone_ev_bucket
2024,662139,L,R,out,2,,-1.565116664056526,60.91978955423289,37.16126212624319,17,outcome_zone
2024,662139,L,R,out,4,,2.1142909870333777,0.035826537231094774,39.58879271396144,15,outcome_zone
2024,662139,L,R,out,5,,-5.109207896440255,77.32053349716992,47.41254064194453,33,outcome_zone
2024,662139,L,R,out,6,,-2613343.671137307,80.00005681010006,31.70286131056904,12,outcome_zone
2024,662139,L,R,out,7,,6.3590536973684095,-21.391062700828435,46.14186652708293,23,outcome_zone
2024,662139,L,R,out,8,,-2.448814914119737,58.523252271333675,44.92479405763119,23,outcome_zone
2024,662139,L,R,out,9,,3.618754274565538,-17.634552288554595,51.800957720181174,10,outcome_zone
2024,662139,L,R,out,11,,-44844.54081085528,54.00456304994492,49.49562395608345,13,outcome_zone
2024,662139,L,R,out,13,,19226657.785187416,-45.000017825494325,65.8543319516678,19,outcome_zone
2024,662139,L,R,single,5,,-681892.3001884327,19.00007773790515,12.08308293619719,12,outcome_zone
2024,662139,L,R,double,,,-1.7292301774553094,27.64492426969462,14.401167549741057,14,outcome
2024,662139,L,R,home_run,,,0.8794605774790045,27.507954089935065,5.603827557549126,15,outcome
2024,662139,L,R,out,,,-4.726631903900063,72.35322085870375,54.54384196037387,185,outcome
2024,662139,L,R,single,,,-1.8119366702824526,25.319123959079906,29.556058693151492,39,outcome
2024,662139,L,R,,,,-1.4036750351387866,50.619360902509456,40.00922892518997,260,global
2024,663330,R,L,,,,1.766933343168045,11.879493265219732,24.884008803841517,17,global
2024,663330,R,R,out,,,-1.4927768578251395,46.497974561678205,58.47103158668588,13,outcome
2024,663330,R,R,,,,-1.9277701004196344,48.90463765285222,54.84802269967577,18,global
2024,663368,L,R,out,2,,-42650107.69406544,40.000004955178156,35.48144210377086,12,outcome_zone
2024,663368,L,R,out,5,,-2.90027577439714,53.259231918030615,41.5472905573699,19,outcome_zone
2024,663368,L,R,out,6,,-2.3672019941452893,48.76283672571422,46.27084704131594,10,outcome_zone
2024,663368,L,R,out,8,,2.197754717144104,-16.4951661048596,25.504885976253405,14,outcome_zone
2024,663368,L,R,out,13,,24270159.4919997,-36.00000707185947,34.55390846598877,10,outcome_zone
2024,663368,L,R,out,,,-1.1375977286750376,31.773203727727235,34.803397006743424,107,outcome
2024,663368,L,R,single,,,-2.68290405193814,21.411160521106936,25.327371166596237,41,outcome
2024,663368,L,R,,,,-1.318778736923262,30.314951075155502,32.30929488490082,161,global
2024,663368,R,L,out,5,,-42676853.5344758,39.00000339780988,27.75968161237624,10,outcome_zone
2024,663368,R,L,out,8,,7966160.956199359,-20.00003115156128,50.24295805137197,12,outcome_zone
2024,663368,R,L,out,,,-2.3854805274609103,58.88862864069931,52.81399529609571,80,outcome
2024,663368,R,L,single,,,-2.1783759196809838,17.454291393199007,22.149352627854768,30,outcome
2024,663368,R,L,,,,0.5081894120397207,2.985262042902007,33.37536069737622,118,global
2024,663457,L,L,out,5,,-3.1165250835703393,57.99939408747175,68.03333397534597,10,outcome_zone
2024,663457,L,L,out,,,-0.2768570574844565,9.920746273044491,36.44041069606389,43,outcome
2024,663457,L,L,single,,,0.515209749350796,-3.249632680415003,9.232962116769684,16,outcome
2024,663457,L,L,,,,-1.1035821931385392,24.71328857658061,35.81031520419478,69,global
2024,663457,L,R,out,1,,-1.676084499703098,42.01836541855879,50.75032640584003,16,outcome_zone
2024,663457,L,R,out,4,,3.87898675084653,-41.3645234554292,55.13199225110944,22,outcome_zone
2024,663457,L,R,out,5,,-3.4845226172213764,40.45576954326492,49.91660457568308,18,outcome_zone
2024,663457,L,R,out,6,,25701926.40419355,-20.000009714143182,40.78794540464723,10,outcome_zone
2024,663457,L,R,out,7,,0.7735069445391509,-21.81605821886091,34.15556421642058,22,outcome_zone
2024,663457,L,R,out,8,,-1.7304669411459477,44.41432202439178,43.08820291613808,22,outcome_zone
2024,663457,L,R,double,,,3.0828589904555947,7.840228244489358,16.446190630119034,12,outcome
2024,663457,L,R,home_run,,,-11775034.996357745,31.000002436917352,5.717932968713383,10,outcome
2024,663457,L,R,out,,,0.10817681627785287,2.4551411132375414,33.112027777605775,145,outcome
2024,663457,L,R,single,,,-4.447692076320858,16.4885916314425,19.977957130762974,36,outcome
2024,663457,L,R,,,,-0.8399886092149387,23.876118653863116,33.899678267190424,204,global
2024,663527,R,L,out,5,,4.698228039866082,-23.349786466172,39.596228988784844,14,outcome_zone
2024,663527,R,L,out,14,,1.952954718037773e-05,2.3995907475479026,26.318054435337952,10,outcome_zone
2024,663527,R,L,out,,,-1.0306841885247005,32.47216673676205,34.930650823639695,63,outcome
2024,663527,R,L,single,,,-0.8766283457959987,19.948492566320795,28.989475535461168,11,outcome
2024,663527,R,L,,,,-1.5633136626469717,36.49237706973936,36.1652813941201,86,global
2024,663527,R,R,out,5,,-3.7034834631189857,40.44312146459465,30.361335086415146,11,outcome_zone
2024,663527,R,R,out,13,,-2.7334682213889137,29.375231839835195,39.463317149909685,10,outcome_zone
2024,663527,R,R,out,,,-1.0966333747623787,30.532038358472526,39.648034101265914,73,outcome
2024,663527,R,R,single,,,-3.5144331525385075,27.788084595363216,26.51363241964291,24,outcome
2024,663527,R,R,,,,-1.5242686589238594,33.85753299791491,38.50302845840403,103,global
2024,663538,R,L,out,5,,-1.3717617264265276,51.36596169433837,35.30583553248114,10,outcome_zone
2024,663538,R,L,out,6,,-1.6736457650980374,41.7396039254598,36.646983315936566,11,outcome_zone
2024,663538,R,L,out,,,-0.1155892135413917,16.485994114158682,29.4086515914749,72,outcome
2024,663538,R,L,single,,,-10.440378311849631,26.54160927683972,31.946095744176496,34,outcome
2024,663538,R,L,,,,-1.137001582191913,30.942233092421308,33.407433783422164,114,global
2024,663538,R,R,out,5,90-95,-7106931.4059417825,32.00002065452624,29.446020178509478,12,outcome_zone_ev_bucket
2024,663538,R,R,out,1,,-10907943.744989984,75.0000307199731,70.39630609319664,23,outcome_zone
2024,663538,R,R,out,2,,1.9762227844356495,-23.246744124214445,47.89926609043047,23,outcome_zone
2024,663538,R,R,out,3,,2.8709309648847063,-32.22515581269833,48.69848658321568,15,outcome_zone
2024,663538,R,R,out,4,,-0.12704831629623714,15.961490292310668,31.361812642643365,26,outcome_zone
2024,663538,R,R,out,5,,-1.3627045205237347,37.0568036331596,39.52228323257678,39,outcome_zone
2024,663538,R,R,out,6,,-2.035885819191828,57.33226295495343,51.948600265094996,25,outcome_zone
2024,663538,R,R,out,8,,-14029700.306376114,56.00001885935754,54.328539653282846,26,outcome_zone
2024,663538,R,R,out,9,,0.08946028060877656,9.134124050827172,25.392331355265007,33,outcome_zone
2024,663538,R,R,out,11,,3.7568196232530564,-38.95527739701852,49.64629402590292,12,outcome_zone
2024,663538,R,R,out,12,,0.10278867882934023,3.360153214686116,24.616052895173734,19,outcome_zone
2024,663538,R,R,out,13,,-6946503.740221132,52.00003846494525,53.05348811132528,11,outcome_zone
2024,663538,R,R,out,14,,1.1488503310774845,-14.413121207097262,33.2380203396048,27,outcome_zone
2024,663538,R,R,single,6,,-501396.76162685256,18.000191061769485,20.636540208080923,10,outcome_zone
2024,663538,R,R,single,14,,2.22889181153561e-05,5.384213717166689,22.59863299031992,13,outcome_zone
2024,663538,R,R,double,,,-2.3004797662756786,23.07600233386627,15.230811336570262,29,outcome
2024,663538,R,R,out,,,-0.08454648916717958,13.789126899968824,31.85195966110185,287,outcome
2024,663538,R,R,single,,,-329421.8415112069,27.00037115080179,30.81621844615676,82,outcome
2024,663538,R,R,,,,-0.5326716161401973,21.754799355951704,30.87451099023176,404,global
2024,663550,L,R,out,,,0.7262253962751415,-9.031210536747302,32.646341727145995,35,outcome
2024,663550,L,R,,,,-0.8674542126157301,24.045019933855215,29.617318229671973,53,global
2024,663586,R,L,out,5,,8.610054186210622,-10.662249047319829,51.97387060288556,11,outcome_zone
2024,663586,R,L,out,,,-1.7637604301989604,51.26537455493048,41.76568886677741,53,outcome
2024,663586,R,L,single,,,-106634.79246512902,15.000353007446105,9.654693579127915,12,outcome
2024,663586,R,L,,,,-0.7099877940518702,32.927529114024104,29.127241319756102,77,global
2024,663586,R,R,out,4,,-3.185211779886683,59.940625251022965,51.10420329451775,22,outcome_zone
2024,663586,R,R,out,5,,-74410560.9809536,73.0000045857347,67.03323352650295,18,outcome_zone
2024,663586,R,R,out,6,,-29823621.97610371,60.00000994652362,56.92492376884212,17,outcome_zone
2024,663586,R,R,out,8,,0.3527157626457384,13.605344849937516,27.689177650448578,22,outcome_zone
2024,663586,R,R,out,9,,11.233062462682799,-31.891551114987248,45.19127499086167,23,outcome_zone
2024,663586,R,R,single,5,,-3.0572605432648237,20.819361991258894,16.841371970703907,11,outcome_zone
2024,663586,R,R,double,,,1.4879547533962534,9.27808265837382,13.651941061464603,19,outcome
2024,663586,R,R,home_run,,,0.396403350967801,28.088119337553874,5.044315911487347,14,outcome
2024,663586,R,R,out,,,-2.1539991599774377,49.95002950322361,47.62058615220036,146,outcome
2024,663586,R,R,single,,,-3.0420998430347446,23.80596152469269,23.56747626198448,50,outcome
2024,663586,R,R,,,,-1.510285490715405,39.03653611846528,36.97754564257099,231,global
2024,663609,R,L,out,,,-0.5720048980035949,33.52382182287077,29.75697589184955,15,outcome
2024,663609,R,L,,,,-0.5910947267887783,32.02329096236464,27.149824757557177,20,global
2024,663609,R,R,out,,,-6.955026813043134,59.28868235033393,59.61854111452861,14,outcome
2024,663609,R,R,,,,-5.142543566178352,55.25170281780777,52.94890252055581,17,global
2024,663611,R,L,out,,,-0.39725113747979357,15.699791149723698,35.427629565412246,19,outcome
2024,663611,R,L,,,,-0.9740734056069991,25.652174535057114,35.22953525948669,26,global
2024,663611,R,R,out,,,1.8739839321253524,-33.1347696971701,46.26772539684956,38,outcome
2024,663611,R,R,single,,,0.3397067956530966,-0.12364889385623067,12.170490803773834,11,outcome
2024,663611,R,R,,,,1.3648766780851689,-23.917653581898932,38.3556918685945,50,global
2024,663616,L,L,out,,,-0.04468652622775902,2.3234169064260746,21.841130110332955,11,outcome
2024,663616,L,L,,,,-3.4352738778952423,28.528390406690605,29.925832254596777,16,global
2024,663616,L,R,out,4,,-0.9856270130479665,37.1941798345288,32.031460179348855,24,outcome_zone
2024,663616,L,R,out,5,,1.0446552505129796,-3.4879967161062253,36.034710468210655,24,outcome_zone
2024,663616,L,R,out,6,,6.043567404978121,-38.31732347192263,51.18359792919747,15,outcome_zone
2024,663616,L,R,out,7,,-3.091857119611708,43.45286494736682,34.11747811831681,35,outcome_zone
2024,663616,L,R,out,8,,4.517864007563265,-23.98179726720421,42.69668106867121,28,outcome_zone
2024,663616,L,R,out,13,,3.8315916317232035,-20.56087259502131,24.17071401083433,18,outcome_zone
2024,663616,L,R,single,7,,-5515.008330045303,19.017652886735416,27.379538856332424,10,outcome_zone
2024,663616,L,R,double,,,-31344915.260010153,27.000003191075997,17.957461868477623,15,outcome
2024,663616,L,R,home_run,,,2.1799870429948927,21.968535089841946,7.470150299735861,15,outcome
2024,663616,L,R,out,,,2.096683786675655,-15.310091148197511,39.38443732417757,168,outcome
2024,663616,L,R,single,,,-2.5734862905136184,23.721719646046438,22.066989775565347,57,outcome
2024,663616,L,R,,,,0.9853303782799235,-3.630414041427941,28.78272795974023,255,global
2024,663624,R,L,out,4,,14826071.825521609,-7.000007578006126,21.91605036363583,11,outcome_zone
2024,663624,R,L,out,13,,1.8056367781665217,-11.038126959983064,32.595211479560945,10,outcome_zone
2024,663624,R,L,out,,,0.6871178551271298,-11.310485804553144,29.146066355278116,66,outcome
2024,663624,R,L,single,,,-2.8694294435347385,24.16079113041031,22.34224194846278,28,outcome
2024,663624,R,L,,,,-1.812475301072725,28.139379327104812,32.09342421542197,107,global
2024,663624,R,R,out,4,,-99204816.39985883,61.00000311096767,57.99123370102319,16,outcome_zone
2024,663624,R,R,out,5,,-3.09335539372271,59.107455551686655,54.71094587615358,31,outcome_zone
2024,663624,R,R,out,6,,29925655.998801485,-39.000009986748736,59.023642747600846,13,outcome_zone
2024,663624,R,R,out,8,,-1.9032350364613917,40.49094632339774,43.483690916881045,28,outcome_zone
2024,663624,R,R,out,9,,-0.012172270983899832,7.591469252011047,37.142137838035694,13,outcome_zone
2024,663624,R,R,out,11,,-0.3850620566717088,30.80585316356011,35.44334265389824,14,outcome_zone
2024,663624,R,R,out,13,,2.8218918591718047,-27.088932090518725,37.257831252494185,18,outcome_zone
2024,663624,R,R,out,14,,4.064592189042399,-39.84310447013306,59.71957295814428,10,outcome_zone
2024,663624,R,R,double,,,-527632.9592495761,29.000130650177837,15.715166582701904,21,outcome
2024,663624,R,R,out,,,-1.432654829562863,41.87297747244245,44.31079911382039,171,outcome
2024,663624,R,R,single,,,-0.6274814787310508,14.825673306107333,15.228243092979866,56,outcome
2024,663624,R,R,,,,-1.2702270573174679,35.268670322410046,36.47928533622451,259,global
2024,663647,R,L,out,,,-3.459131554895123,46.668844237650475,65.03505253080773,46,outcome
2024,663647,R,L,single,,,1.205242099688355,-5.630073338530545,21.249855854850182,21,outcome
2024,663647,R,L,,,,-2.263608068629887,36.10527629511071,48.884508097571455,75,global
2024,663647,R,R,out,1,,8.273332801570248,-24.263909438682642,53.131767828444524,17,outcome_zone
2024,663647,R,R,out,2,,0.13604449996085238,27.093807497549683,19.868169341871038,13,outcome_zone
2024,663647,R,R,out,4,,0.3514377510770246,2.88285289794188,32.66075419396195,21,outcome_zone
2024,663647,R,R,out,5,,-29308615.14252226,37.000007113227156,38.519574964682434,14,outcome_zone
2024,663647,R,R,out,6,,-12553675.348328464,46.00001834891579,45.04640242824833,19,outcome_zone
2024,663647,R,R,out,8,,1.3708306627055977,-35.3375915101153,43.46770752423179,25,outcome_zone
2024,663647,R,R,out,9,,-1.5298930392923813,17.023418466097354,41.80884217483785,15,outcome_zone
2024,663647,R,R,out,11,,14094575.743793815,-27.00001745993538,46.22488775094226,11,outcome_zone
2024,663647,R,R,out,14,,17552952.074850842,-52.00001836576946,61.31961150175265,10,outcome_zone
2024,663647,R,R,single,4,,-6.6337875859318975,18.08470292607264,18.6269782813659,10,outcome_zone
2024,663647,R,R,single,8,,-437033.76547733205,13.00019695920421,20.793316724714302,11,outcome_zone
2024,663647,R,R,out,,,0.52107737899015,-5.865389499148781,34.90468433037148,167,outcome
2024,663647,R,R,single,,,-2.388276520473937,21.24776041616614,27.915031057020265,61,outcome
2024,663647,R,R,,,,0.681984277826543,-9.046717495159598,32.85362954643381,235,global
2024,663656,L,L,out,4,,-23191321.46957375,53.00000778906934,33.70831059792607,11,outcome_zone
2024,663656,L,L,out,,,-0.9834867557004658,42.54616243443563,38.23859483706896,57,outcome
2024,663656,L,L,single,,,-1.445544830190094,21.751196044871406,16.511085728529004,18,outcome
2024,663656,L,L,,,,-0.6600229084008213,33.0037306041106,30.06475708726227,86,global
2024,663656,L,R,out,2,,-83046.74612941223,56.00230358420765,51.177329046439894,10,outcome_zone
2024,663656,L,R,out,5,,-3.7680104930841107,55.27962933820504,36.561721049975525,10,outcome_zone
2024,663656,L,R,out,8,,-8997.28643225563,44.01375420367046,36.05433351533317,11,outcome_zone
2024,663656,L,R,home_run,,,45440026.61311552,21.9999988561867,10.135489457334259,19,outcome
2024,663656,L,R,out,,,-1.7959576038900107,50.98800774291475,39.14160229093682,90,outcome
2024,663656,L,R,single,,,-2.61810003333622,30.10560023336202,26.834491250138093,28,outcome
2024,663656,L,R,,,,-1.5307694678001211,43.660438476820104,32.91625780446342,144,global
2024,663662,R,L,out,,,-0.4024726685629145,11.692048684071166,28.665937137456787,33,outcome
2024,663662,R,L,single,,,-1.6876584479887786,19.017463566146795,24.52537427217306,11,outcome
2024,663662,R,L,,,,-3.113425345957265,34.78959118959344,37.91336827651655,52,global
2024,663662,R,R,out,4,,1.1840867731652174,-1.428418627645553,28.227384672994397,12,outcome_zone
2024,663662,R,R,out,,,3.4407715875321676,-22.79244008287599,43.65781414025132,55,outcome
2024,663662,R,R,single,,,-503965.4836332253,23.000355049504265,40.805001626853056,13,outcome
2024,663662,R,R,,,,-0.8627655345079563,25.911683072395718,32.975442830738814,71,global
2024,663697,R,L,out,5,,-3.1843878891410338,40.58822611662042,34.31924581416892,10,outcome_zone
2024,663697,R,L,out,,,1.2182308752914381,-11.331070874418302,37.465872592683674,71,outcome
2024,663697,R,L,single,,,-6.719903773227234,30.181160071128637,29.71624226655916,26,outcome
2024,663697,R,L,,,,-1.0730706789017526,30.570338671855385,32.065332614699116,110,global
2024,663697,R,R,out,2,,-238495923.21108258,72.00000134350199,57.34705905603511,25,outcome_zone
2024,663697,R,R,out,3,,-62555.035850801476,43.00238306673768,37.7983421439657,12,outcome_zone
2024,663697,R,R,out,4,,3.767693850499036,-18.436336834219023,39.85278798078599,28,outcome_zone
2024,663697,R,R,out,5,,0.8755913670356359,0.8246460688947488,30.92368334996739,37,outcome_zone
2024,663697,R,R,out,6,,2.1270409202419196,-19.46809190638085,42.44489601349709,31,outcome_zone
2024,663697,R,R,out,8,,51523292.23614776,-32.00000374240548,37.121134755748855,16,outcome_zone
2024,663697,R,R,out,9,,2.444607695793495,-23.462508272397137,47.40759925121198,14,outcome_zone
2024,663697,R,R,out,12,,-2133152.499495647,86.00012797502066,61.060786167260545,11,outcome_zone
2024,663697,R,R,out,14,,-1.7957842807899893,42.008781816236976,50.98447795951154,15,outcome_zone
2024,663697,R,R,single,4,,-3.751851350639379,22.825449838088325,20.676668211285396,13,outcome_zone
2024,663697,R,R,single,5,,-36386222.66983962,26.00000321893863,19.71293633062814,10,outcome_zone
2024,663697,R,R,double,,,-3.1679191025522964,24.294508053169587,12.90333784065395,19,outcome
2024,663697,R,R,home_run,,,-0.47744060258194365,29.98902145338444,3.1187092090831126,12,outcome
2024,663697,R,R,out,,,-0.6992375309729914,30.82514223655397,36.06651935390457,213,outcome
2024,663697,R,R,single,,,-2.8264514333086685,23.70547328298878,19.47708725430121,61,outcome
2024,663697,R,R,,,,-0.766895298302106,29.29827175981864,31.71576343874237,306,global
2024,663698,R,L,out,,,-7.37256284558012,60.7225633818366,51.94422284133166,23,outcome
2024,663698,R,L,single,,,-3.439262305523596,18.38487395279317,12.991085053925481,14,outcome
2024,663698,R,L,,,,-1.8774199769028495,41.11505167370541,34.47288212018907,44,global
2024,663698,R,R,out,4,,1.7032512978583427,-36.990943232142065,39.2425595991223,13,outcome_zone
2024,663698,R,R,out,5,,7.132718511993666,-38.17924928500301,54.894914229245344,18,outcome_zone
2024,663698,R,R,out,9,,1.893910525811798,-25.82392424282254,30.613061333554764,16,outcome_zone
2024,663698,R,R,out,,,1.9431136521957506,-27.036180890843944,44.957010866737676,91,outcome
2024,663698,R,R,single,,,-1.242543765696405,23.508975292344697,19.52499068028448,29,outcome
2024,663698,R,R,,,,-0.7203639148882155,22.879264775042905,30.970571063688595,137,global
2024,663728,L,R,out,1,,-4.135582791697356,48.89580722669602,40.37049917970747,13,outcome_zone
2024,663728,L,R,out,2,,-2.4225514871039846,65.95082840299347,38.999602062478566,16,outcome_zone
2024,663728,L,R,out,4,,-1.6754940181887812,51.81878335854715,34.16738212695556,19,outcome_zone
2024,663728,L,R,out,5,,-4.339523399709924,68.13110121049442,53.03004722581548,26,outcome_zone
2024,663728,L,R,out,6,,-0.2280804956297992,44.5492448094336,31.607517691205373,17,outcome_zone
2024,663728,L,R,out,7,,-1.2331003984871547,30.03705283164473,36.28012044186815,12,outcome_zone
2024,663728,L,R,out,8,,-3.8750785599379522,60.617264135218036,50.10987440539028,15,outcome_zone
2024,663728,L,R,out,11,,0.12416527897196597,7.3863060102956,21.499249355154557,12,outcome_zone
2024,663728,L,R,out,13,,-1.0115275711114626,22.37205990538979,38.52188681288958,26,outcome_zone
2024,663728,L,R,single,4,,-3.7591011484520305,14.503274620671657,16.17412492807107,11,outcome_zone
2024,663728,L,R,double,,,0.190140254012873,15.473177594105184,8.90245925005508,15,outcome
2024,663728,L,R,home_run,,,7.352146120863818,22.712798788785197,8.328687541817736,21,outcome
2024,663728,L,R,out,,,-1.9715186800274735,55.89025024814189,46.39151684479659,170,outcome
2024,663728,L,R,single,,,-1.9920256671197705,27.072862678193665,26.83168348354893,56,outcome
2024,663728,L,R,,,,-1.252594161712948,42.47475768885877,36.34485914880644,262,global
2024,663728,R,L,out,5,,-5683125.244039349,72.00003871428552,46.20037548202025,11,outcome_zone
2024,663728,R,L,out,6,,7346849.043467976,15.999980460278962,29.615266754354636,12,outcome_zone
2024,663728,R,L,out,9,,10755191.401322521,-27.000026430162848,53.39959134243642,10,outcome_zone
2024,663728,R,L,out,12,,-1694961.549431149,65.00013909874491,51.99140711701297,10,outcome_zone
2024,663728,R,L,out,14,,-7150276.199230749,31.000033139260033,48.60805260633237,10,outcome_zone
2024,663728,R,L,home_run,,,37925518.32402173,20.999998919345266,7.849526832119185,13,outcome
2024,663728,R,L,out,,,-7.538168684183038,72.1175532227013,55.249999570477854,87,outcome
2024,663728,R,L,single,,,-1145823.997447006,20.000120652127336,30.18812927953016,14,outcome
2024,663728,R,L,,,,-3.1064281420685385,61.37305946245583,48.391711157048306,115,global
2024,663743,R,L,out,5,,-1.5296627667164953,41.237746622529436,44.61108260717349,13,outcome_zone
2024,663743,R,L,out,12,,4659911.455092466,-18.00004906096001,43.365219858224535,10,outcome_zone
2024,663743,R,L,out,,,-1.0977069973358136,40.30892717314822,41.000912651531365,68,outcome
2024,663743,R,L,single,,,-5.208161105200553,20.315042545537494,32.628306917178506,12,outcome
2024,663743,R,L,,,,-0.8163263642637419,31.436247032560615,35.83844552683287,88,global
2024,663743,R,R,out,2,,-3.8678116342980884,69.0030832202159,50.416015352704626,15,outcome_zone
2024,663743,R,R,out,3,,-28322461.131963626,84.00001384153865,75.67715039390703,10,outcome_zone
2024,663743,R,R,out,4,,-31238248.490414277,78.00000933987491,57.066832881181654,15,outcome_zone
2024,663743,R,R,out,5,,2.5602818413010184,-35.741857930956286,61.818740462912224,14,outcome_zone
2024,663743,R,R,out,6,,18155859.800045244,-43.0000172995621,64.211511015788,21,outcome_zone
2024,663743,R,R,out,8,,2.060145921676191,-30.822725830082163,27.478463459298055,11,outcome_zone
2024,663743,R,R,out,9,,1.6775209240397357,-38.647803839871116,46.85562129605829,15,outcome_zone
2024,663743,R,R,out,11,,-5.694297235235147,79.04847422817338,59.97304435515282,13,outcome_zone
2024,663743,R,R,out,12,,-4.3603847510195965,56.204140615160945,45.88603276617255,13,outcome_zone
2024,663743,R,R,out,14,,4.935546473423846,-40.79896276621345,50.90328195968682,11,outcome_zone
2024,663743,R,R,out,,,0.28077603274117635,6.185789757819949,39.8278813843976,152,outcome
2024,663743,R,R,single,,,-0.9207436818109037,16.857236624123388,19.849251089181138,39,outcome
