game_year,batter,stand,p_throws,outcome,zone,ev_bucket,launch_angle_bucket,skew,mean,std,n,level
2024,660670,R,L,,,,,10.287389132754448,-32.264013770421585,34.905522672477616,36,global
2024,660670,R,R,out,5,,,-0.1696361798042541,2.368369887698874,20.243527389029964,10,outcome_zone
2024,660670,R,R,out,14,,,-9408056.379482955,29.395555166297054,34.45905119203857,10,outcome_zone
2024,660670,R,R,out,,,,1.8469139590054477,-26.061703472874193,30.07127066268731,76,outcome
2024,660670,R,R,single,,,,10.605402728280335,-31.256021888424875,29.850742715797573,32,outcome
2024,660670,R,R,,,,,2.9787672814612343,-29.76441306702676,32.98844914858303,119,global
2024,660688,L,R,out,1,,,-5.076552406491659,27.679011877098905,33.91246880228404,15,outcome_zone
2024,660688,L,R,out,2,,,-0.7254952759020827,19.056256596519447,37.08489000058033,16,outcome_zone
2024,660688,L,R,out,3,,,0.6942022280883853,23.36849786647368,13.284927516295172,15,outcome_zone
2024,660688,L,R,out,4,,,-3.1971363699401296,30.72343131252569,30.147638961449903,26,outcome_zone
2024,660688,L,R,out,5,,,-5.60318706876763,34.05275827446236,36.10169613512373,30,outcome_zone
2024,660688,L,R,out,6,,,55519894.781645,3.8963642427327976,28.565210186635277,10,outcome_zone
2024,660688,L,R,out,7,,,-30597795.429293796,35.81184885749286,33.53024197571588,23,outcome_zone
2024,660688,L,R,out,8,,,-1.7568342885999186,31.26241879826043,22.38853674089233,17,outcome_zone
2024,660688,L,R,out,11,,,0.27155899822682894,1.4035615722494479,18.645082240263108,23,outcome_zone
2024,660688,L,R,out,13,,,0.12731529917916062,-1.046015197089149,17.71215735244146,29,outcome_zone
2024,660688,L,R,single,8,,,-40562232.85761377,36.06709391631709,22.0387947851584,11,outcome_zone
2024,660688,L,R,double,,,,-3393600.86541669,41.84486991624911,21.804420801558706,14,outcome
2024,660688,L,R,home_run,,,,-0.4668009116486318,27.833465364429102,8.069238861647488,11,outcome
2024,660688,L,R,out,,,,-1.0672580708122583,25.19002061196369,27.41228868599802,227,outcome
2024,660688,L,R,single,,,,-13800659.984345805,36.23654938977913,25.923137697304213,57,outcome
2024,660688,L,R,,,,,-1.6018682170687275,31.021992835380352,28.608969972143015,309,global
2024,660688,R,L,out,2,,,0.21325347708333897,-4.0367207850439435,16.86905600825725,10,outcome_zone
2024,660688,R,L,out,5,,,21956519.11711488,-28.355247439648764,37.211397559850624,14,outcome_zone
2024,660688,R,L,out,,,,-1.1064380480318632,9.483989777822652,28.15843172782641,87,outcome
2024,660688,R,L,single,,,,9.40940989674225,-33.057186337300166,32.43484189865676,19,outcome
2024,660688,R,L,,,,,-0.58471782731829,1.949887075357957,24.914738359153027,115,global
2024,660707,R,L,out,,,,4.626973516994395,-23.607818231420822,31.533906481796134,37,outcome
2024,660707,R,L,single,,,,-0.9103290853480168,-6.96083453204442,14.385614112150751,11,outcome
2024,660707,R,L,,,,,3.8467278044851465,-25.88898737942963,30.338955832831815,48,global
2024,660707,R,R,out,5,,,2.616970493212089,-23.70129229800947,30.415249294056487,18,outcome_zone
2024,660707,R,R,out,6,,,-1.5851336981537614,26.564624161376017,31.615372079695753,10,outcome_zone
2024,660707,R,R,out,9,,,-4.904604063120782,50.224232287196,48.268498887149306,11,outcome_zone
2024,660707,R,R,out,14,,,-16850.21261188567,33.32334516341618,41.50901919870245,11,outcome_zone
2024,660707,R,R,double,,,,3469723.5275938576,-47.409986284317114,35.20001868483324,13,outcome
2024,660707,R,R,out,,,,1.2110165238020025,-18.003950193007,33.82226454056197,98,outcome
2024,660707,R,R,single,,,,0.580900793077927,-16.541947140815658,21.273417357187995,23,outcome
2024,660707,R,R,,,,,1.7202689440422545,-27.062254338117683,36.3142464094301,138,global
2024,660757,R,R,,,,,31510681.408284113,-32.89695092198545,36.65733785318987,12,global
2024,660766,R,L,out,,,,-0.8101714031223628,9.824594438903707,27.672838894226285,44,outcome
2024,660766,R,L,single,,,,4646204.486091064,-34.96446734903111,34.12223625347059,16,outcome
2024,660766,R,L,,,,,1.8352784809261284,-29.649969730242823,32.80105630505968,68,global
2024,660766,R,R,out,5,,,0.27689541460405254,-8.937026472931521,20.177516181627865,11,outcome_zone
2024,660766,R,R,out,6,,,-66878757.03957933,23.006325844164834,29.185702802165252,15,outcome_zone
2024,660766,R,R,out,14,,,38117137.60009193,-33.283429326763184,43.86912834979729,12,outcome_zone
2024,660766,R,R,out,,,,4.212080486873434,-32.903584494730815,39.499176331660074,87,outcome
2024,660766,R,R,single,,,,6.303766947775525,-20.116894694675732,30.163429462620584,32,outcome
2024,660766,R,R,,,,,3.82779631941594,-31.443614916680197,38.108119949887666,133,global
2024,660821,L,L,out,,,,-6.314779240265917,30.70351266836836,34.28079597449168,57,outcome
2024,660821,L,L,single,,,,0.4451834480039019,-16.907761540860097,18.940048250251955,13,outcome
2024,660821,L,L,,,,,-5.758107879088616,29.22493396967699,35.4789575654176,74,global
2024,660821,L,R,out,2,,,-2.8206082685706675,22.066645988009697,39.199350547066004,13,outcome_zone
2024,660821,L,R,out,3,,,-38377088.25943297,22.600158444677433,32.06683288952641,10,outcome_zone
2024,660821,L,R,out,4,,,5.619708875616152,-28.34645478314451,29.254328329840156,16,outcome_zone
2024,660821,L,R,out,5,,,0.41140639906142984,-6.447070679141852,20.057223600258062,21,outcome_zone
2024,660821,L,R,out,6,,,-17270774.492827073,37.25939256425929,32.46618605508699,10,outcome_zone
2024,660821,L,R,out,7,,,0.5977595998336462,-12.101447175575874,25.995553101363697,24,outcome_zone
2024,660821,L,R,out,8,,,2.9902700763702916,-27.821715413129446,33.3641181039947,23,outcome_zone
2024,660821,L,R,out,13,,,-2.00563718291256,24.043298144195802,31.780862738917232,29,outcome_zone
2024,660821,L,R,out,14,,,-1100.4499480573195,32.16405419909917,23.568042150569525,13,outcome_zone
2024,660821,L,R,single,6,,,0.21970904076690773,-4.082155015846212,18.41138976075561,10,outcome_zone
2024,660821,L,R,single,13,,,-5865604.196983989,12.55133792696461,26.318937334320324,10,outcome_zone
2024,660821,L,R,double,,,,48599798.001473695,-37.03013656036812,38.63582609036837,25,outcome
2024,660821,L,R,home_run,,,,-25889950.237986296,30.51298957118786,24.429580915065642,14,outcome
2024,660821,L,R,out,,,,-4.133325339282218,30.3725020919369,36.75738534736102,182,outcome
2024,660821,L,R,single,,,,-17.29353745257843,32.14148734089101,34.41364663689649,70,outcome
2024,660821,L,R,,,,,-4.487709864153459,30.559700252720482,36.17916181372852,292,global
2024,660829,L,R,,,,,-4656515.402385555,27.718345355649134,40.502087349922945,13,global
2024,660844,L,R,out,,,,-1.948457984745723,35.17358373251658,31.44229412905723,24,outcome
2024,660844,L,R,single,,,,-587932.133838194,27.878049402364354,22.463116209725484,10,outcome
2024,660844,L,R,,,,,-2.5022354232969173,35.74174836868606,30.182918767514405,36,global
2024,660844,R,L,out,,,,22567449.78973849,-26.8059049687151,28.77648765162823,12,outcome
2024,660844,R,L,,,,,18083929.310163252,-26.805907773238857,32.363239284850025,17,global
2024,661388,R,L,out,8,,,38588505.02838707,-38.76288348578318,48.719673442603536,12,outcome_zone
2024,661388,R,L,double,,,,1.5580097359265537,-27.682644726459984,27.711308743345523,13,outcome
2024,661388,R,L,out,,,,32720914.672335364,-39.31236330575888,42.799378819218816,63,outcome
2024,661388,R,L,single,,,,-0.8954068241664195,7.041887319182601,21.162256922208133,28,outcome
2024,661388,R,L,,,,,196443750.3066778,-39.312358194985805,42.010095840483274,108,global
2024,661388,R,R,out,1,,,-0.5477156815486843,10.724773599561512,21.291335699903073,14,outcome_zone
2024,661388,R,R,out,2,,,32741643.041020386,-16.93433293291043,35.9998004942761,15,outcome_zone
2024,661388,R,R,out,3,,,1388879.2944741873,-25.425798029835683,39.17728127843665,11,outcome_zone
2024,661388,R,R,out,4,,,132007448.76339045,-35.26552158217887,36.11098088494613,23,outcome_zone
2024,661388,R,R,out,5,,,1.9162991059507752,-26.825747225231353,34.07562007618084,40,outcome_zone
2024,661388,R,R,out,6,,,0.2894090391265501,-1.2586497520886555,17.320619287747327,28,outcome_zone
2024,661388,R,R,out,8,,,8877166.412166808,-30.78944084284022,33.122823999373,25,outcome_zone
2024,661388,R,R,out,9,,,-0.528144421754594,11.822336117945452,22.607071543157367,28,outcome_zone
2024,661388,R,R,out,11,,,204479912.41612574,-31.712408783447685,34.4972872595735,16,outcome_zone
2024,661388,R,R,out,14,,,6.086499516010425,-21.08676493089395,32.87555906428467,14,outcome_zone
2024,661388,R,R,single,6,,,-27921142.81385047,27.496216232211125,28.604529305039733,13,outcome_zone
2024,661388,R,R,single,8,,,0.20832076535862473,-7.8064339056148855,16.322545855871198,14,outcome_zone
2024,661388,R,R,double,,,,16015701.47517091,-38.87929523710713,36.81523835488572,24,outcome
2024,661388,R,R,home_run,,,,-19207844.5680428,19.70112333507599,29.774113742201173,20,outcome
2024,661388,R,R,out,,,,1.8312553386381332,-23.29664672260644,31.127301192577228,240,outcome
2024,661388,R,R,single,,,,-39554082.695452645,27.496214830603734,36.192599378459505,79,outcome
2024,661388,R,R,,,,,1.1041748932293145,-18.27942610518805,26.969311443538402,365,global
2024,661531,R,L,out,,,,1.8792426988362516,-21.51393328100645,23.92123391624297,13,outcome
2024,661531,R,L,,,,,2.133036832247135,-23.218841199685592,23.93573489954017,15,global
2024,661531,R,R,out,,,,4.292248943856072,-33.971441840300564,42.10354486741072,25,outcome
2024,661531,R,R,,,,,4.796347473799481,-34.49050601702013,42.21210269678018,33,global
2024,662139,L,L,out,5,,,4.618646400817342,-37.15608247499526,34.960222967197815,10,outcome_zone
2024,662139,L,L,out,,,,-5.408502699740681,35.93974885707909,43.038991233855725,52,outcome
2024,662139,L,L,single,,,,-1.318192916204381,36.1657316324755,25.970876506692928,17,outcome
2024,662139,L,L,,,,,-4.047733340304825,40.34871698637326,40.16674001080726,80,global
2024,662139,L,R,out,5,85-90,,-21471338.06343458,42.13976659833925,53.00314417292485,10,outcome_zone_ev_bucket
2024,662139,L,R,out,2,,,-6.9063747721236,32.49181643930243,40.79924058905267,17,outcome_zone
2024,662139,L,R,out,4,,,-1.654947052952521,23.930761592183188,36.55411560573712,15,outcome_zone
2024,662139,L,R,out,5,,,-88072121.03070278,42.13975673346985,50.13378708461939,33,outcome_zone
2024,662139,L,R,out,6,,,-1.2606914122771262,39.658835646690164,54.832326870157985,12,outcome_zone
2024,662139,L,R,out,7,,,-39603799.30987443,41.2613645674308,44.103961116006786,23,outcome_zone
2024,662139,L,R,out,8,,,-3.879723578212597,31.45469706704599,41.86183103051823,23,outcome_zone
2024,662139,L,R,out,9,,,-19586.51591947511,54.81837527451977,56.93459155977574,10,outcome_zone
2024,662139,L,R,out,11,,,-3.5931762788779156,27.40026603829314,29.836513244896814,13,outcome_zone
2024,662139,L,R,out,13,,,-15274161.182506979,40.0568950207563,39.67132648112948,19,outcome_zone
2024,662139,L,R,single,5,,,-711015.8577713072,34.12409747691967,19.242485431089165,12,outcome_zone
2024,662139,L,R,double,,,,-4395.332438850355,41.57384491405324,39.063316759332764,14,outcome
2024,662139,L,R,home_run,,,,-1229328.7465969757,32.63099845964351,25.05924945955985,15,outcome
2024,662139,L,R,out,,,,-2.725390786800131,37.19778469816059,44.54301910825224,186,outcome
2024,662139,L,R,single,,,,-4.7425280973874475,36.63335817840053,31.189128934838713,39,outcome
2024,662139,L,R,,,,,-3.504983429448588,40.150455464290076,43.328704213444524,261,global
2024,663330,R,L,,,,,9.975651948905103,-37.44959671358401,46.73799963997632,18,global
2024,663330,R,R,out,,,,226233023.69892573,-30.45319312088686,29.6454152935464,13,outcome
2024,663330,R,R,,,,,15.283226487723523,-30.231552981376055,27.424733726165755,18,global
2024,663368,L,R,out,2,,,2.4384547402103602,-16.07128988113312,14.25395557548213,12,outcome_zone
2024,663368,L,R,out,5,,,7074152.517808303,-33.32228018822556,38.86039030225632,19,outcome_zone
2024,663368,L,R,out,6,,,-5.00114578464789,23.359782317371234,27.27490967142065,10,outcome_zone
2024,663368,L,R,out,8,,,0.366785199749303,10.714974927378659,12.314567047177478,14,outcome_zone
2024,663368,L,R,out,13,,,-91575118.12430996,38.4841423634216,29.587388692948394,10,outcome_zone
2024,663368,L,R,out,,,,1.2636579026649732,-14.897640568438977,29.073512050547954,111,outcome
2024,663368,L,R,single,,,,1.0547142191761303,-12.41119133928544,23.985415520094982,44,outcome
2024,663368,L,R,,,,,1.0257486883744575,-11.789164036862154,26.47176781835917,169,global
2024,663368,R,L,out,5,,,-0.47064947796980516,8.774192394625974,15.86999316099245,10,outcome_zone
2024,663368,R,L,out,8,,,0.15803751666034457,-0.9518592031758126,21.105982457026776,12,outcome_zone
2024,663368,R,L,out,,,,0.7498041597763874,-14.810717739337273,27.079199003809155,83,outcome
2024,663368,R,L,single,,,,10.509211034408505,-31.01045590323453,35.556071642409364,33,outcome
2024,663368,R,L,,,,,1.1344605483723609,-20.684988595966676,28.997793710542076,124,global
2024,663457,L,L,out,5,,,12931054.379322637,-27.595069573774566,28.99698433746657,10,outcome_zone
2024,663457,L,L,out,,,,-17182494.465451162,35.790679856334,35.12050637946467,43,outcome
2024,663457,L,L,single,,,,162705295.23114908,-16.555778712218796,23.921133892436508,16,outcome
2024,663457,L,L,,,,,-0.47528756920460324,14.134650754572476,20.25944274041248,69,global
2024,663457,L,R,out,1,,,-3.2072627229665285,12.187580057053115,24.90015183112971,16,outcome_zone
2024,663457,L,R,out,4,,,-4.7917461200596865,29.5466026607921,39.42574835938814,22,outcome_zone
2024,663457,L,R,out,5,,,-61824549.74892321,37.43784030081531,32.11383270075204,18,outcome_zone
2024,663457,L,R,out,6,,,-5.969757631501654,38.82668911318241,25.33763289679613,10,outcome_zone
2024,663457,L,R,out,7,,,-16719581.301300272,43.186769109176055,39.63366429566911,22,outcome_zone
2024,663457,L,R,out,8,,,0.3503506562480329,-7.901417388660748,25.63003237874711,22,outcome_zone
2024,663457,L,R,double,,,,-10827788.268459514,38.04578859720567,30.728839866867844,12,outcome
2024,663457,L,R,home_run,,,,-136290042.2081343,21.941041551605885,24.295284425322635,10,outcome
2024,663457,L,R,out,,,,-6.4619179694685975,35.32973209846269,38.07661719231018,145,outcome
2024,663457,L,R,single,,,,-4.675091728048197,23.239672097381376,29.9751531820172,36,outcome
2024,663457,L,R,,,,,-4.4415599858435755,32.443082650071894,35.484435730403845,204,global
2024,663527,R,L,out,5,,,14351790.571607947,-24.119258877251134,36.06341172080043,14,outcome_zone
2024,663527,R,L,out,14,,,26812225.388810515,-33.11102316548006,35.39293799958867,10,outcome_zone
2024,663527,R,L,out,,,,18545332.772424877,-33.1110273179151,45.967746184869284,63,outcome
2024,663527,R,L,single,,,,0.4255605614131224,-3.5836649106475353,23.934885248389875,12,outcome
2024,663527,R,L,,,,,25416049.86661403,-33.11102387646048,43.85307825312785,87,global
2024,663527,R,R,out,5,,,-232610.57263658248,30.728202812117622,24.990324297390522,11,outcome_zone
2024,663527,R,R,out,7,,,12206958.334797543,-37.27937975935585,33.83250611442847,10,outcome_zone
2024,663527,R,R,out,13,,,5.378345674209708,-31.22669729411956,26.17327944760556,10,outcome_zone
2024,663527,R,R,out,,,,-1.935630711575453,20.323721309620453,31.412343348145413,79,outcome
2024,663527,R,R,single,,,,-1.9900345586581443,27.994481677761176,29.586291477435573,25,outcome
2024,663527,R,R,,,,,-1.9317471168149498,23.497543598542634,32.097820406526225,111,global
2024,663538,R,L,out,5,,,-39195184.31585701,29.02958521671453,27.73130697371562,10,outcome_zone
2024,663538,R,L,out,6,,,7898375.121403864,4.629816619579319,19.054043977995434,11,outcome_zone
2024,663538,R,L,out,,,,1.4134137374924893,-15.819335364408524,30.44310381201226,76,outcome
2024,663538,R,L,single,,,,1.369604100544091,-18.3402436458801,22.616513359810376,34,outcome
2024,663538,R,L,,,,,1.8505661437887369,-22.742484630491035,31.754981416806867,119,global
2024,663538,R,R,out,5,90-95,,3.5208642591983486,-28.69963599939681,29.572375970753214,12,outcome_zone_ev_bucket
2024,663538,R,R,out,1,,,57249231.12759662,-34.07017063464389,43.952187737759175,23,outcome_zone
2024,663538,R,R,out,2,,,-1.7383384462141287,26.13284748778122,35.60603481254151,23,outcome_zone
2024,663538,R,R,out,3,,,3.349070926582289,-9.392997704579788,30.4130876027982,15,outcome_zone
2024,663538,R,R,out,4,,,4.189779762612792,-30.033626729675248,27.462736268811916,26,outcome_zone
2024,663538,R,R,out,5,,,-1.6408512084976319,19.25096311682166,29.16024268841642,39,outcome_zone
2024,663538,R,R,out,6,,,3.799821937483232,-20.967695644379233,39.209000509807964,25,outcome_zone
2024,663538,R,R,out,8,,,-0.18442030503979634,1.959557111950732,21.401820850536097,26,outcome_zone
2024,663538,R,R,out,9,,,2.5172766338041717,-17.294095414567366,30.04290286277265,33,outcome_zone
2024,663538,R,R,out,11,,,39670310.83506148,-36.548413826927316,38.28822164919819,13,outcome_zone
2024,663538,R,R,out,12,,,-296020.4941170068,30.77101162176499,19.579396465218217,19,outcome_zone
2024,663538,R,R,out,13,,,4.589468299463573,-25.738300147972467,24.797261727704125,11,outcome_zone
2024,663538,R,R,out,14,,,6.984088873844972,-30.9292676446108,42.37777667136943,27,outcome_zone
2024,663538,R,R,single,6,,,36905919.253101975,-26.808460824044502,27.448342390646488,10,outcome_zone
2024,663538,R,R,single,14,,,-4.39840085092127,30.15465770768988,31.116297931470648,13,outcome_zone
2024,663538,R,R,double,,,,49828525.358292,-41.869016164107464,34.267839004698985,29,outcome
2024,663538,R,R,out,,,,1.4547279678025897,-16.94590959612773,30.434652179927788,302,outcome
2024,663538,R,R,single,,,,0.24433181753011968,-5.385369055445586,19.866562044594225,84,outcome
2024,663538,R,R,,,,,1.5732165445612463,-21.10888207735954,31.553796100173855,422,global
2024,663550,L,R,out,,,,-0.28700144828660695,9.852060602282137,20.45770808436719,35,outcome
2024,663550,L,R,,,,,-29.754711760683776,36.73423053592873,37.68190628728386,53,global
2024,663586,R,L,out,5,,,-41534714.02906789,44.52462208315592,60.07035517096881,11,outcome_zone
2024,663586,R,L,out,,,,-1.4359151651002038,19.65889942212175,29.69788905744803,54,outcome
2024,663586,R,L,single,,,,0.4524245359062997,-7.459225689843505,21.81485394336098,12,outcome
2024,663586,R,L,,,,,-1.3266957917098126,16.580604869843132,28.899972876658797,78,global
2024,663586,R,R,out,4,,,1.4362720088354481,-16.69729216723342,25.4485069505568,22,outcome_zone
2024,663586,R,R,out,5,,,6.044816930352644,-41.71065341189136,44.66528051915431,18,outcome_zone
2024,663586,R,R,out,6,,,-0.1104500919155255,8.831253016360842,22.20986565855017,17,outcome_zone
2024,663586,R,R,out,8,,,11.258255258081231,-35.774902073559566,38.4717683208607,22,outcome_zone
2024,663586,R,R,out,9,,,10.193576412329897,-32.890859953236635,34.469672408762165,24,outcome_zone
2024,663586,R,R,single,5,,,17557710.36554571,-28.134914662161883,35.920211045100274,11,outcome_zone
2024,663586,R,R,double,,,,40273124.310978495,-39.50402322996679,38.252660917916984,20,outcome
2024,663586,R,R,home_run,,,,63177623.63219595,-30.434441535396317,28.224492917495112,16,outcome
2024,663586,R,R,out,,,,4.551625720028332,-31.27917730661393,38.51458041799617,155,outcome
2024,663586,R,R,single,,,,7092943.303247757,-33.96258516349917,37.88937989247299,53,outcome
2024,663586,R,R,,,,,6.867176887624531,-34.180261003454135,39.31804404202492,246,global
2024,663609,R,L,out,,,,3.159862281272547,-19.853037034833612,39.36226435027396,16,outcome
2024,663609,R,L,,,,,14236607.016227726,-33.66644592002271,45.26124409718359,22,global
2024,663609,R,R,out,,,,35784760.0640032,-22.91849620690173,25.707137439644676,15,outcome
2024,663609,R,R,,,,,4.483016672263504,-27.71746628349083,27.10238782805427,18,global
2024,663611,R,L,out,,,,22832224.5507693,-27.050986564752918,38.550157250796076,20,outcome
2024,663611,R,L,,,,,19740605.895070486,-27.050988342913662,39.28385970166012,27,global
2024,663611,R,R,out,,,,7.3282836660092965,-30.159537984528583,38.84515491948889,42,outcome
2024,663611,R,R,single,,,,-1820826.57928748,25.26619393558434,20.99587200317572,11,outcome
2024,663611,R,R,,,,,3.1908668723378737,-25.268455422122216,36.2767587368495,55,global
2024,663616,L,L,out,,,,-14663282.992416434,33.08810439846856,30.096876410593595,11,outcome
2024,663616,L,L,,,,,-28966961.83133458,33.08809998835105,30.755739172525246,16,global
2024,663616,L,R,out,4,,,-3.7836514505611163,27.174301370724155,40.26390437727632,24,outcome_zone
2024,663616,L,R,out,5,,,-5.4029880694745165,32.18623475792163,41.324776496955664,24,outcome_zone
2024,663616,L,R,out,6,,,-4.180681390891355,34.71817238708943,31.28964613097373,15,outcome_zone
2024,663616,L,R,out,7,,,-33478740.843366846,34.61154970744809,35.902351261358774,36,outcome_zone
2024,663616,L,R,out,8,,,-59825861.09073788,37.723550170873466,31.32544404443881,28,outcome_zone
2024,663616,L,R,out,13,,,-2.260398326045501,25.21133276168967,26.47402192021362,18,outcome_zone
2024,663616,L,R,single,7,,,-22091719.24599376,31.63477385245521,31.210687397027073,10,outcome_zone
2024,663616,L,R,double,,,,-57507511.71907687,39.19859036870126,36.036911526263,15,outcome
2024,663616,L,R,home_run,,,,-0.38697729678199577,21.940932709149102,9.064668097412966,15,outcome
2024,663616,L,R,out,,,,-14.432069721124943,37.802598787580564,40.075430504904645,169,outcome
2024,663616,L,R,single,,,,-83901395.19248977,32.6107381782318,36.058168659466475,57,outcome
2024,663616,L,R,,,,,-13.955667542942258,37.68756092302141,38.89721182016579,256,global
2024,663624,R,L,out,4,,,-1939963.7736066077,37.39230897872548,35.78646882609597,11,outcome_zone
2024,663624,R,L,out,13,,,36548648.71585001,-30.036068177152387,34.632320985332385,10,outcome_zone
2024,663624,R,L,out,,,,0.7852180824039838,-8.004686131965638,25.79523533304365,67,outcome
2024,663624,R,L,single,,,,26697206.840229936,-31.10066055119937,35.3892913391374,28,outcome
2024,663624,R,L,,,,,10.118545357623528,-31.663850151938824,41.72511848091659,108,global
2024,663624,R,R,out,4,,,0.849200971931886,-6.378677260445457,25.9049757535181,16,outcome_zone
2024,663624,R,R,out,5,,,1.5501774708040648,-16.90946746382767,34.1385248504306,31,outcome_zone
2024,663624,R,R,out,6,,,4468474.368118251,-26.02601625234737,43.03490220917971,13,outcome_zone
2024,663624,R,R,out,8,,,8.473722984642954,-23.280970728028002,39.70812557749433,28,outcome_zone
2024,663624,R,R,out,9,,,78714144.47649309,-28.213031984597514,40.858373367473575,13,outcome_zone
2024,663624,R,R,out,11,,,-4.069609071805962,31.938714712449723,37.29158136811063,14,outcome_zone
2024,663624,R,R,out,13,,,4.5785844070700605,-29.643317721785976,39.26542871433959,18,outcome_zone
2024,663624,R,R,out,14,,,-4630090.682341464,32.28048818824314,30.917788067144116,10,outcome_zone
2024,663624,R,R,double,,,,-0.014364854817077827,0.08684371605001145,26.961213684865378,22,outcome
2024,663624,R,R,out,,,,1.9567229995544198,-18.41691121801682,33.74943705852218,176,outcome
2024,663624,R,R,single,,,,-9.236372840269762,34.18998325174074,35.404377511320476,56,outcome
2024,663624,R,R,,,,,1.1620989480302713,-12.81889700148021,29.137979666685943,265,global
2024,663647,R,L,out,,,,-8.524170229694583,31.346715428254154,38.047077411413156,46,outcome
2024,663647,R,L,single,,,,1.4654307190727311,-18.071914573806676,24.40754914468426,21,outcome
2024,663647,R,L,,,,,-1.3571679714789322,15.231276993308331,27.60251557737638,75,global
2024,663647,R,R,out,1,,,30080755.148073807,-13.5643023846442,31.97445611831003,17,outcome_zone
2024,663647,R,R,out,2,,,-2.65231345515413,28.614252364124262,23.83238987464019,13,outcome_zone
2024,663647,R,R,out,4,,,4.106314503108444,-23.519506537181908,32.23539654582717,21,outcome_zone
2024,663647,R,R,out,5,,,-0.3495729504222189,12.532926132493195,22.470416184472846,14,outcome_zone
2024,663647,R,R,out,6,,,-6.217345028169441,33.60810976377782,31.948603375085558,19,outcome_zone
2024,663647,R,R,out,8,,,80442472.03626296,-28.124787102053517,26.81085631570408,25,outcome_zone
2024,663647,R,R,out,9,,,28693003.614226922,-27.341627848054657,26.256591193341706,15,outcome_zone
2024,663647,R,R,out,11,,,35853190.682204336,-29.746196324598756,43.055747763737344,11,outcome_zone
2024,663647,R,R,out,14,,,0.4873963906613349,-2.27751326873982,24.743933122333967,11,outcome_zone
2024,663647,R,R,single,4,,,-151950177.19695178,31.24339371472361,31.093932146316178,10,outcome_zone
2024,663647,R,R,single,8,,,3.6126467264939155,-10.667005683562802,21.95674429329518,11,outcome_zone
2024,663647,R,R,out,,,,3.9056179293888054,-23.07965387372615,33.46042083984627,168,outcome
2024,663647,R,R,single,,,,-0.6561550863014579,12.575567959529447,22.05803286545473,61,outcome
2024,663647,R,R,,,,,1.4545441710246378,-14.284134049084694,26.8225573703986,236,global
2024,663656,L,L,out,4,,,-0.319015847198439,8.357395923814526,24.830054425074522,11,outcome_zone
2024,663656,L,L,out,,,,-5.2724210057360725,39.34686140703404,40.65336149968973,59,outcome
2024,663656,L,L,single,,,,-7122259.57009948,27.458005244160816,32.579845884124694,19,outcome
2024,663656,L,L,,,,,-5.210244399716322,37.18924455112088,38.98400490529024,89,global
2024,663656,L,R,out,2,,,57172687.13537052,-22.699761351932466,28.604134842306962,10,outcome_zone
2024,663656,L,R,out,5,,,-2.6997220518207254,14.549470077975919,32.69910051537256,10,outcome_zone
2024,663656,L,R,out,8,,,-24975697.259073343,36.06155134623626,30.316071098009242,11,outcome_zone
2024,663656,L,R,home_run,,,,-81684294.71122813,36.1348672887799,32.44640853056893,18,outcome
2024,663656,L,R,out,,,,-82680354.69525248,39.91699019327007,46.416183101616014,92,outcome
2024,663656,L,R,single,,,,-15475595.80691256,41.64764165053356,43.99005405706262,28,outcome
2024,663656,L,R,,,,,-28.04314577543187,40.008511166509024,44.0658606088354,145,global
2024,663662,R,L,out,,,,41314340.131503254,-28.300587907776922,34.65996696613291,33,outcome
2024,663662,R,L,single,,,,-2.1732648235080534,14.653870955848074,28.243146295325914,11,outcome
2024,663662,R,L,,,,,2.1378547491224844,-22.52428658270947,29.808635538573803,52,global
2024,663662,R,R,out,4,,,14837070.75543131,-18.200219304575853,26.057370991095382,12,outcome_zone
2024,663662,R,R,out,,,,1.4835041820688102,-23.180295425636984,27.324788485658907,56,outcome
2024,663662,R,R,single,,,,1.6116057905791203,-17.448966432158496,21.746484991266655,13,outcome
2024,663662,R,R,,,,,1.6561818965792283,-24.11483920756324,27.170235982009054,72,global
2024,663697,R,L,out,5,,,0.43396297003128126,-6.984707806673294,19.449854421670146,10,outcome_zone
2024,663697,R,L,out,,,,1.8508950113298837,-24.16374670273096,33.325523835216245,76,outcome
2024,663697,R,L,single,,,,1.9426314955977289,-21.425962341118066,22.571277447830987,29,outcome
2024,663697,R,L,,,,,1.9003409425707538,-25.379551769966525,31.501842228105538,118,global
2024,663697,R,R,out,2,,,11383850.558700506,-29.589393755387228,33.791063547688324,25,outcome_zone
2024,663697,R,R,out,3,,,-0.034529208869401085,-6.393320654506365,12.965243462484807,12,outcome_zone
2024,663697,R,R,out,4,,,-0.731792722750148,5.412533700665323,27.098968552376874,28,outcome_zone
2024,663697,R,R,out,5,,,17328221.22903186,-31.468912971586036,34.4525796630671,38,outcome_zone
2024,663697,R,R,out,6,,,-1.5029107998915032,10.857972360561547,25.50847740228798,31,outcome_zone
2024,663697,R,R,out,8,,,4919633.75718304,-33.780543190738676,32.46825406645358,16,outcome_zone
2024,663697,R,R,out,9,,,13022795.623389121,-28.664174602836248,39.74414789156252,14,outcome_zone
2024,663697,R,R,out,12,,,22305991.227574468,-11.703699561083702,28.14327713595688,11,outcome_zone
2024,663697,R,R,out,14,,,16780282.6781831,-40.33876849985941,38.147515218193604,15,outcome_zone
