game_year,batter,stand,pitch_type,zone,p_throws,velocity_bucket,double,home_run,out,single,triple,n,level
2025,676572,R,SC,11.0,,95-100,0.05263157894736842,0.02631578947368421,0.7368421052631579,0.18421052631578946,0.0,38,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,90-95,0.04285714285714286,0.05714285714285714,0.6571428571428571,0.24285714285714285,0.0,70,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,80-85,0.10256410256410256,0.0,0.717948717948718,0.15384615384615385,0.02564102564102564,39,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,75-80,0.06666666666666667,0.0,0.6,0.3333333333333333,0.0,15,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,<70,,,,,,0,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,70-75,0.0,0.0,0.0,1.0,0.0,2,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,,100+,,,,,,0,batter_stand_velocity_bucket
2025,676572,R,SC,11.0,R,100+,0.059602649006622516,0.013245033112582781,0.7019867549668874,0.2251655629139073,,151,batter_stand_p_throws
2025,676572,R,SC,11.0,L,100+,0.1038961038961039,0.03896103896103896,0.6623376623376623,0.18181818181818182,0.012987012987012988,77,batter_stand_p_throws
2025,542303,R,CU,,,,,,1.0,,,10,batter_stand_pitch_type
2025,542303,R,FF,,,,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.21428571428571427,,56,batter_stand_pitch_type
2025,542303,R,FC,,,,,0.3333333333333333,0.5,0.16666666666666666,,6,batter_stand_pitch_type
2025,542303,R,SL,,,,0.03225806451612903,0.0967741935483871,0.7741935483870968,0.0967741935483871,,31,batter_stand_pitch_type
2025,542303,R,FS,,,,0.25,,0.75,,,8,batter_stand_pitch_type
2025,542303,R,SI,,,,0.02040816326530612,0.04081632653061224,0.46938775510204084,0.46938775510204084,,49,batter_stand_pitch_type
2025,542303,R,ST,,,,0.1111111111111111,,0.7777777777777778,0.1111111111111111,,9,batter_stand_pitch_type
2025,542303,R,CH,,,,,,0.75,0.25,,16,batter_stand_pitch_type
2025,542303,R,KC,,,,,,1.0,,,2,batter_stand_pitch_type
2025,542303,R,FA,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,EP,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,SV,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,CS,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,FO,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,KN,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,SC,,,,,,,,,0,batter_stand_pitch_type
2025,542303,R,SC,8.0,,,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.3333333333333333,,15,batter_stand_zone
2025,542303,R,SC,4.0,,,,0.1111111111111111,0.7222222222222222,0.16666666666666666,,18,batter_stand_zone
2025,542303,R,SC,14.0,,,,,0.7272727272727273,0.2727272727272727,,22,batter_stand_zone
2025,542303,R,SC,5.0,,,0.03225806451612903,0.0967741935483871,0.6129032258064516,0.25806451612903225,,31,batter_stand_zone
2025,542303,R,SC,7.0,,,0.15789473684210525,0.10526315789473684,0.5263157894736842,0.21052631578947367,,19,batter_stand_zone
2025,542303,R,SC,13.0,,,,,0.6470588235294118,0.35294117647058826,,17,batter_stand_zone
2025,542303,R,SC,9.0,,,0.04,0.04,0.76,0.16,,25,batter_stand_zone
2025,542303,R,SC,2.0,,,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.14285714285714285,,14,batter_stand_zone
2025,542303,R,SC,6.0,,,0.1111111111111111,,0.7777777777777778,0.1111111111111111,,9,batter_stand_zone
2025,542303,R,SC,3.0,,,,0.16666666666666666,0.5,0.3333333333333333,,6,batter_stand_zone
2025,542303,R,SC,12.0,,,,,,,,0,batter_stand_zone
2025,542303,R,SC,1.0,,,,,0.5714285714285714,0.42857142857142855,,7,batter_stand_zone
2025,542303,R,SC,11.0,,,,,1.0,,,3,batter_stand_zone
2025,542303,R,SC,11.0,,85-90,0.09090909090909091,0.11363636363636363,0.6363636363636364,0.1590909090909091,0.0,44,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,95-100,0.08333333333333333,0.0,0.625,0.2916666666666667,0.0,48,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,90-95,0.0,0.10526315789473684,0.543859649122807,0.3508771929824561,0.0,57,batter_stand_velocity_bucket
2025,542303,R,SC,11.0,,80-85,0.0,0.0,0.9259259259259259,0.07407407407407407,0.0,27,batter_stand_velocity_bucket
